#specular, roughness, stiffness, damping, staticfriction, dynamicfriction, visual_JND, haptic_JND,,,,,,,,,,,,,

0.185582,0.209246,0.232983,0.256785,0.280646,0.138515,0.115145,0.09192,0.068886,0.046145,0.162,0.138355,0.114828,0.091446,0.068261,0.045377,0.185743,0.209569,0.23347,0.257435,0.28146
0.004964,0.004479,0.00404,0.003642,0.003283,0.006091,0.006743,0.007459,0.008245,0.009102,0.0055,0.006096,0.006752,0.007475,0.008267,0.009132,0.004961,0.004472,0.004031,0.003632,0.003272
0.540086,0.480123,0.420117,0.360075,0.3,0.540086,0.480123,0.420117,0.360075,0.3,0.6,0.660263,0.720452,0.78054,0.840473,0.9,0.660263,0.720452,0.78054,0.840473,0.9
0.163421,0.176853,0.190294,0.203743,0.2172,0.163421,0.176853,0.190294,0.203743,0.2172,0.15,0.136501,0.123019,0.109559,0.096134,0.0828,0.136501,0.123019,0.109559,0.096134,0.0828
0.59307,0.669703,0.74639,0.823124,0.8999,0.59307,0.669703,0.74639,0.823124,0.8999,0.5165,0.439484,0.362563,0.28577,0.209175,0.1331,0.439484,0.362563,0.28577,0.209175,0.1331
0.633125,0.699804,0.76653,0.833297,0.9001,0.633125,0.699804,0.76653,0.833297,0.9001,0.5665,0.499487,0.432558,0.36574,0.299094,0.2329,0.499487,0.432558,0.36574,0.299094,0.2329
0.358691,0.717381,1.076072,1.434762,1.793453,-0.358691,-0.717381,-1.076072,-1.434762,-1.793453,0,-0.361137,-0.722274,-1.083411,-1.444549,-1.805686,0.361137,0.722274,1.083411,1.444549,1.805686
0.358691,0.717381,1.076072,1.434762,1.793453,0.358691,0.717381,1.076072,1.434762,1.793453,0,-0.361137,-0.722274,-1.083411,-1.444549,-1.805686,-0.361137,-0.722274,-1.083411,-1.444549,-1.805686
