#specular, roughness, stiffness, damping, staticfriction, dynamicfriction, visual_JND, haptic_JND,,,,,,,,,,,,,

0.181464,0.201753,0.222834,0.244676,0.267253,0.143399,0.125706,0.108971,0.093257,0.078637,0.162,0.14238,0.123776,0.106248,0.089872,0.074738,0.182583,0.204084,0.226464,0.249689,0.273726
0.005054,0.004627,0.004222,0.003839,0.00348,0.005963,0.00644,0.006926,0.007416,0.007903,0.0055,0.00599,0.006494,0.007009,0.007526,0.008038,0.005029,0.00458,0.004156,0.003757,0.003384
0.540679,0.480973,0.420934,0.360599,0.3,0.540679,0.480973,0.420934,0.360599,0.3,0.6,0.662158,0.723684,0.784369,0.843784,0.9,0.662158,0.723684,0.784369,0.843784,0.9
0.163288,0.176662,0.190111,0.203626,0.2172,0.163288,0.176662,0.190111,0.203626,0.2172,0.15,0.136077,0.122295,0.108701,0.095392,0.0828,0.136077,0.122295,0.108701,0.095392,0.0828
0.592312,0.668616,0.745347,0.822455,0.8999,0.592312,0.668616,0.745347,0.822455,0.8999,0.5165,0.437062,0.358432,0.280876,0.204944,0.1331,0.437062,0.358432,0.280876,0.204944,0.1331
0.632465,0.698858,0.765622,0.832714,0.9001,0.632465,0.698858,0.765622,0.832714,0.9001,0.5665,0.49738,0.428964,0.361481,0.295412,0.2329,0.49738,0.428964,0.361481,0.295412,0.2329
0.273787,0.547573,0.82136,1.095146,1.368933,-0.273787,-0.547573,-0.82136,-1.095146,-1.368933,0,-0.289174,-0.578348,-0.867522,-1.156696,-1.445871,0.289174,0.578348,0.867522,1.156696,1.445871
0.273787,0.547573,0.82136,1.095146,1.368933,0.273787,0.547573,0.82136,1.095146,1.368933,0,-0.289174,-0.578348,-0.867522,-1.156696,-1.445871,-0.289174,-0.578348,-0.867522,-1.156696,-1.445871
