# specular, roughness, stiffness, damping, staticfriction, dynamicfriction, visual_JND, haptic_JND

0.189902,0.204903,0.220504,0.236706,0.253513,0.161693,0.14848,0.135859,0.123826,0.112379,0.1755,0.155012,0.135858,0.118028,0.101515,0.086308,0.197328,0.220505,0.245036,0.270929,0.29819
0.004945,0.004426,0.003944,0.003499,0.003091,0.006091,0.006715,0.007372,0.008057,0.008768,0.0055,0.006399,0.007372,0.00841,0.009501,0.01063,0.004681,0.003944,0.00329,0.002717,0.002222
0.590478,0.525806,0.455914,0.380734,0.3002,0.590478,0.525806,0.455914,0.380734,0.3002,0.65,0.729796,0.798451,0.856266,0.903582,0.940786,0.729796,0.798451,0.856266,0.903582,0.940786
0.161435,0.173859,0.187286,0.201729,0.2172,0.161435,0.173859,0.187286,0.201729,0.2172,0.15,0.13467,0.121481,0.110374,0.101284,0.094137,0.13467,0.121481,0.110374,0.101284,0.094137
0.583413,0.674042,0.771986,0.877342,0.9902,0.583413,0.674042,0.771986,0.877342,0.9902,0.5,0.388176,0.291965,0.210945,0.144637,0.0925,0.388176,0.291965,0.210945,0.144637,0.0925
0.583413,0.674042,0.771986,0.877342,0.9902,0.583413,0.674042,0.771986,0.877342,0.9902,0.5,0.388176,0.291965,0.210945,0.144637,0.0925,0.388176,0.291965,0.210945,0.144637,0.0925
0.333324,0.666648,0.999973,1.333297,1.666621,-0.333324,-0.666648,-0.999973,-1.333297,-1.666621,0,-0.5,-1,-1.5,-2,-2.5,0.5,1,1.5,2,2.5
0.333324,0.666648,0.999973,1.333297,1.666621,0.333324,0.666648,0.999973,1.333297,1.666621,0,-0.5,-1,-1.5,-2,-2.5,-0.5,-1,-1.5,-2,-2.5
