# specular, roughness, stiffness, damping, staticfriction, dynamicfriction, visual_JND, haptic_JND

0.199125,0.225947,0.256398,0.29097,0.330219,0.154691,0.136361,0.120216,0.105996,0.09347,0.1755,0.153947,0.135054,0.118493,0.103977,0.091253,0.200089,0.22814,0.260142,0.296651,0.338301
0.004619,0.003789,0.003025,0.002343,0.001754,0.006414,0.007344,0.008275,0.009191,0.010083,0.0055,0.006449,0.007416,0.008381,0.009329,0.010249,0.004586,0.003728,0.002943,0.002247,0.001652
0.582219,0.513224,0.443155,0.372117,0.3002,0.582219,0.513224,0.443155,0.372117,0.3002,0.65,0.718891,0.785991,0.850863,0.912747,0.969899,0.718891,0.785991,0.850863,0.912747,0.969899
0.163021,0.176276,0.189737,0.203384,0.2172,0.163021,0.176276,0.189737,0.203384,0.2172,0.15,0.136765,0.123875,0.111412,0.099524,0.088544,0.136765,0.123875,0.111412,0.099524,0.088544
0.594987,0.691673,0.789867,0.889417,0.9902,0.594987,0.691673,0.789867,0.889417,0.9902,0.5,0.403458,0.309426,0.218516,0.131794,0.051702,0.403458,0.309426,0.218516,0.131794,0.051702
0.594987,0.691673,0.789867,0.889417,0.9902,0.594987,0.691673,0.789867,0.889417,0.9902,0.5,0.403458,0.309426,0.218516,0.131794,0.051702,0.403458,0.309426,0.218516,0.131794,0.051702
0.4816,0.963199,1.444799,1.926398,2.407998,-0.4816,-0.963199,-1.444799,-1.926398,-2.407998,0,-0.5,-1,-1.5,-2,-2.5,0.5,1,1.5,2,2.5
0.4816,0.963199,1.444799,1.926398,2.407998,0.4816,0.963199,1.444799,1.926398,2.407998,0,-0.5,-1,-1.5,-2,-2.5,-0.5,-1,-1.5,-2,-2.5
