trial 75, 1, 1, 7, 8, 7, 64314.7, 1, 1, 0.989194
trial 76, 1, 1, 7, 7, 7, 32082.7, 1, 1, 1
trial 77, 1, 1, 1, 2, 8, 63101.3, 0.217926, 0.855793, 0.863211
trial 78, 1, 0, 8, 0, 5, 70941.3, 0.829325, 0.348967, 0.883358
trial 79, 1, 1, 5, 5, 5, 67973.3, 0.773499, 0.759452, 0.836508
trial 80, 1, 1, 6, 5, 2, 32610.7, 0.5, 0.5, 0.5
trial 81, 1, 1, 0, 5, 5, 5616, 0.223135, 0.823984, 0.853941
trial 82, 1, 1, 7, 0, 8, 76698.7, 0.966653, 0.024617, 0.879387
trial 83, 1, 0, 6, 0, 7, 72909.3, 0.790152, 0, 0.841858
trial 84, 1, 0, 4, 4, 2, 3994.67, 0.706047, 0.64974, 0.354853
trial 85, 1, 0, 5, 0, 6, 13293.3, 0.609863, 0.135329, 0.987382
trial 86, 1, 1, 8, 7, 4, 7205.33, 0.753748, 0.866077, 0.874905
trial 87, 1, 0, 6, 8, 4, 73834.7, 0.838133, 0.8617, 0.5
trial 88, 1, 1, 4, 5, 2, 11808, 0.692718, 0.500937, 0.260958
trial 89, 1, 1, 4, 7, 1, 72525.3, 0.608983, 0.664723, 0.260191
trial 90, 1, 1, 5, 5, 8, 65402.7, 0.767778, 1, 0.992976
trial 91, 1, 1, 7, 7, 6, 76778.7, 1, 1, 0.923164
trial 92, 1, 1, 6, 6, 7, 54794.7, 0.778035, 1, 0.981343
trial 93, 1, 0, 7, 6, 8, 64970.7, 0.818303, 0.912728, 1
trial 94, 1, 0, 1, 2, 3, 18760, 0.0688998, 0.37673, 0.358112
trial 95, 1, 1, 2, 5, 5, 3165.33, 0.205975, 0.249152, 0.262719
trial 96, 1, 1, 3, 0, 0, 6634.67, 0.341367, 0, 0.267331
trial 97, 1, 1, 3, 8, 1, 44042.7, 0.264727, 0.513769, 0.172983
trial 98, 1, 0, 2, 1, 3, 18005.3, 0, 0.162424, 0.5
trial 99, 1, 1, 6, 7, 7, 40061.3, 0.922804, 0.93414, 1
trial 100, 1, 0, 6, 3, 3, 11736, 0.795208, 0.705524, 0.403055
trial 101, 1, 0, 7, 7, 8, 39066.7, 0.882565, 0.849537, 0.992127
trial 102, 1, 0, 4, 8, 5, 72298.7, 0.903199, 0.869182, 0.990598
trial 103, 1, 0, 0, 8, 0, 15314.7, 0, 0.796138, 0
trial 104, 1, 0, 5, 5, 2, 19674.7, 0.741115, 0.287955, 0.5
trial 105, 1, 1, 7, 3, 6, 34709.3, 1, 0.774661, 0.811769
trial 106, 1, 0, 7, 7, 5, 17053.3, 0.851273, 0.965393, 0.67751
trial 107, 1, 1, 6, 4, 5, 25408, 0.803019, 0.493399, 0.849256
trial 108, 1, 1, 7, 5, 3, 29021.3, 0.90913, 0.49725, 0.778112
trial 109, 1, 0, 8, 2, 4, 11866.7, 0.81466, 0.259437, 0.763208
trial 110, 1, 1, 8, 8, 5, 79381.3, 0.897086, 0.792706, 0.989435
trial 111, 1, 0, 7, 4, 5, 61194.7, 0.822823, 0.492966, 0.73588
trial 112, 1, 0, 3, 0, 4, 5386.67, 0.5, 0.164366, 0.5
trial 113, 1, 0, 3, 2, 0, 52621.3, 0.383461, 0.502728, 0.0263305
trial 114, 1, 0, 3, 6, 1, 26128, 0.386442, 0.64099, 0.287243
trial 115, 1, 0, 5, 4, 1, 9000, 0.5, 0.655284, 0.288503
trial 116, 1, 1, 3, 2, 7, 9437.33, 0.751803, 0.50861, 0.730723
trial 117, 1, 1, 5, 3, 6, 45760, 1, 0.8285, 0.988193
trial 118, 1, 0, 5, 6, 6, 1176, 0.766642, 0.678571, 0.993545
trial 119, 1, 1, 1, 8, 6, 45253.3, 0, 0.746293, 0.745488
trial 120, 1, 1, 4, 3, 8, 2688, 0.747508, 0.816117, 0.997913
trial 121, 1, 1, 3, 5, 2, 47592, 0.261835, 0.31765, 0.173205
trial 122, 1, 1, 0, 6, 2, 4418.67, 0.234621, 0.676564, 0.216501
trial 123, 1, 0, 7, 0, 0, 42536, 1, 0, 0.343054
trial 124, 1, 1, 8, 5, 2, 45882.7, 0.883833, 0.758326, 0.327928
trial 125, 1, 0, 3, 6, 2, 23762.7, 0.78835, 0.474185, 0.5
trial 126, 1, 0, 7, 7, 3, 2192, 0.716234, 0.736401, 0.366977
trial 127, 1, 0, 2, 1, 2, 42672, 0.5, 0.114563, 0.104661
trial 128, 1, 1, 3, 3, 5, 52797.3, 0.372671, 0.368384, 0.333226
trial 129, 1, 0, 3, 4, 7, 38309.3, 0.288863, 1, 1
trial 130, 1, 0, 7, 1, 5, 40864, 0.5, 0.277026, 0.841123
trial 131, 1, 0, 8, 7, 4, 73098.7, 0.820962, 1, 0.858433
trial 132, 1, 1, 5, 3, 5, 29034.7, 0.718919, 0.771825, 0.94037
trial 133, 1, 0, 1, 2, 4, 68752, 0.642248, 0.5143, 0.5
trial 134, 1, 1, 3, 8, 5, 57445.3, 0.623257, 0.507484, 0.422467
trial 135, 1, 1, 4, 8, 4, 3746.67, 0.743933, 0.705351, 0.5
trial 136, 1, 0, 5, 0, 7, 4629.33, 0.787847, 0, 0.819686
trial 137, 1, 0, 1, 3, 0, 70608, 0, 0.236806, 0.0295663
trial 138, 1, 1, 5, 2, 7, 19978.7, 1, 0.502607, 0.783875
trial 139, 1, 0, 6, 4, 5, 3690.67, 0.75961, 0.526429, 0.5
trial 140, 1, 0, 3, 3, 1, 13733.3, 0.209674, 0.284996, 0.272976
trial 141, 1, 1, 4, 3, 5, 32810.7, 0.827962, 0.247946, 0.712672
trial 142, 1, 0, 6, 5, 7, 54432, 0.76052, 0.489593, 0.943223
trial 143, 1, 1, 0, 0, 2, 21330.7, 0.234599, 0, 0.5
trial 144, 1, 1, 2, 1, 5, 44045.3, 0.220755, 0.226003, 0.742385
trial 145, 1, 1, 7, 0, 0, 1525.33, 0.694605, 0.168667, 0.147481
trial 146, 1, 1, 3, 2, 8, 77856, 0.778338, 0.25194, 0.649946
trial 147, 1, 1, 5, 2, 6, 58381.3, 0.26482, 0.284581, 0.857338
trial 148, 1, 0, 2, 3, 8, 4285.33, 0.211964, 0.325418, 0.764289
trial 149, 1, 1, 8, 1, 3, 2602.67, 0.995195, 0.15283, 0.304181
trial 150, 1, 0, 0, 6, 1, 63930.7, 0.0734093, 0.513726, 0.0226042
trial 151, 1, 1, 6, 2, 3, 27533.3, 0.444532, 0.207991, 0.174884
trial 152, 1, 0, 0, 7, 5, 229.333, 0, 0.757347, 0.740289
trial 153, 1, 1, 5, 5, 4, 44850.7, 0.698473, 0.807651, 0.826463
trial 154, 1, 1, 8, 2, 0, 60656, 0.967687, 0.279349, 0.112224
trial 155, 1, 0, 6, 3, 0, 2632, 0.69813, 0.37006, 0.0821739
trial 156, 1, 1, 6, 3, 8, 45336, 0.779256, 0.654953, 1
trial 157, 1, 1, 0, 2, 7, 73885.3, 0.26282, 0.687946, 0.93049
trial 158, 1, 0, 7, 8, 7, 65066.7, 0.810122, 0.762849, 1
trial 159, 1, 1, 2, 2, 4, 52717.3, 0.302988, 0.25036, 0.716515
trial 160, 1, 1, 6, 1, 3, 22677.3, 1, 0.164747, 0.843655
trial 161, 1, 0, 1, 5, 7, 21578.7, 0.119588, 0.874645, 1
trial 162, 1, 1, 8, 6, 4, 79194.7, 0.903682, 0.801928, 0.765075
trial 163, 1, 1, 8, 6, 0, 59586.7, 0.880616, 0.828447, 0.0788762
trial 164, 1, 0, 2, 0, 2, 3533.33, 0.141768, 0.0837693, 0.738231
trial 165, 1, 1, 5, 2, 4, 266.667, 0.804769, 0.212239, 0.5
trial 166, 1, 0, 0, 0, 0, 101.333, 0, 0.700463, 0.263438
trial 167, 1, 1, 5, 7, 7, 64010.7, 0.835112, 1, 0.901279
trial 168, 1, 1, 3, 7, 1, 5624, 0.730274, 0.863672, 0.5
trial 169, 1, 0, 0, 6, 6, 23610.7, 0, 0.510375, 0.878842
trial 170, 1, 0, 5, 3, 5, 41498.7, 0.715047, 0.5031, 0.912039
trial 171, 1, 0, 3, 0, 6, 43592, 0.5, 0.145519, 0.797649
trial 172, 1, 1, 0, 1, 8, 64282.7, 0.5, 0.165838, 0.725191
trial 173, 1, 1, 2, 1, 3, 5544, 0.5, 0.183348, 0.722599
trial 174, 1, 0, 1, 8, 8, 23424, 0.314079, 0.781148, 0.862404
trial 175, 1, 1, 8, 0, 6, 18045.3, 0.829873, 0.0789134, 0.822959
trial 176, 1, 1, 1, 7, 4, 33720, 0.358136, 0.650571, 0.5
trial 177, 1, 0, 5, 5, 7, 22818.7, 0.635046, 0.859113, 0.847535
trial 178, 1, 1, 2, 6, 6, 70408, 0.736083, 0.504283, 0.774105
trial 179, 1, 0, 0, 0, 1, 6498.67, 0.5, 0.233506, 0.198221
trial 180, 1, 1, 7, 3, 8, 66173.3, 0.894363, 0.699157, 0.854558
trial 181, 1, 0, 3, 7, 7, 77493.3, 0.61043, 0.746303, 0.874091
trial 182, 1, 1, 3, 0, 8, 32792, 0.682255, 0.137369, 0.5
trial 183, 1, 1, 8, 7, 1, 24040, 0.728657, 0.746187, 0.0990581
trial 184, 1, 1, 1, 4, 0, 71090.7, 0.120804, 0.479747, 0.00211758
trial 185, 1, 1, 6, 6, 6, 65074.7, 0.857373, 1, 0.952663
trial 186, 1, 1, 2, 8, 1, 2074.67, 0.695654, 0.865664, 0.0939438
trial 187, 1, 1, 5, 1, 1, 36045.3, 0.31666, 0.152232, 0.274026
trial 188, 1, 0, 6, 0, 1, 60672, 0.73509, 0.16464, 0.365967
trial 189, 1, 1, 1, 1, 7, 6536, 0.089754, 0.164215, 0.635223
trial 190, 1, 1, 2, 1, 7, 22736, 0.5, 0.283206, 1
trial 191, 1, 0, 1, 8, 5, 73410.7, 0, 0.671029, 1
trial 192, 1, 0, 3, 3, 6, 73322.7, 0.5, 0.728689, 0.996859
trial 193, 1, 1, 4, 3, 7, 43021.3, 0.761877, 0.799857, 1
trial 194, 1, 0, 0, 1, 3, 62962.7, 0.135146, 0.387985, 0.361691
trial 195, 1, 0, 3, 5, 8, 10314.7, 0.291852, 0.733213, 0.985422
trial 196, 1, 1, 1, 3, 2, 6370.67, 0.29025, 0.373142, 0.666154
trial 197, 1, 1, 7, 1, 0, 22866.7, 1, 0.0851036, 0
trial 198, 1, 0, 8, 6, 0, 29437.3, 0.81328, 0.80998, 0
trial 199, 1, 0, 4, 5, 6, 2128, 0.811441, 0.871849, 0.867551
trial 200, 1, 0, 2, 8, 0, 5480, 0, 0.724928, 0
trial 201, 1, 0, 1, 1, 8, 58141.3, 0.18175, 0.375099, 0.901494
trial 202, 1, 1, 5, 3, 1, 24626.7, 0.504363, 0.49037, 0.606377
trial 203, 1, 0, 3, 8, 1, 76477.3, 0.426608, 0.757654, 0.410377
trial 204, 1, 0, 2, 2, 8, 39066.7, 0.184561, 0.514714, 0.835738
trial 205, 1, 0, 6, 6, 1, 77554.7, 0.5, 0.680097, 0.364502
trial 206, 1, 0, 3, 7, 0, 49962.7, 0.265522, 0.5, 0.177821
trial 207, 1, 0, 7, 4, 1, 25125.3, 0.673015, 0.51269, 0.318307
trial 208, 1, 0, 0, 0, 7, 5042.67, 0.207199, 0.277957, 0.825596
trial 209, 1, 0, 6, 6, 8, 53112, 0.723422, 0.743092, 0.895915
trial 210, 1, 0, 1, 7, 1, 13605.3, 0.18587, 0.822953, 0.302313
trial 211, 1, 1, 8, 0, 4, 15178.7, 1, 0.0525323, 0.814197
trial 212, 1, 1, 5, 4, 2, 63976, 0.753842, 0.780485, 0.256588
trial 213, 1, 1, 0, 7, 5, 56624, 0, 0.831105, 0.856963
trial 214, 1, 0, 6, 1, 7, 57970.7, 0.80694, 0.281868, 1
trial 215, 1, 0, 4, 4, 7, 12240, 0.77702, 0.522419, 0.817495
trial 216, 1, 1, 4, 2, 5, 25928, 0.79815, 0.323255, 0.905283
trial 217, 1, 1, 5, 8, 4, 49362.7, 0.837425, 0.739475, 0.990072
trial 218, 1, 1, 2, 1, 4, 52754.7, 0.5, 0.315455, 0.797477
trial 219, 1, 0, 2, 7, 7, 25656, 0.191942, 0.907469, 0.851408
trial 220, 1, 0, 5, 7, 5, 17618.7, 0.286541, 0.704327, 0.760249
trial 221, 1, 1, 2, 8, 6, 52213.3, 0.656028, 1, 0.87856
trial 222, 1, 1, 0, 5, 1, 35402.7, 0.156175, 0.509819, 0.357797
trial 223, 1, 1, 8, 1, 0, 6378.67, 1, 0.13573, 0.267315
trial 224, 1, 1, 7, 6, 8, 48389.3, 1, 0.92642, 1
trial 225, 1, 0, 1, 6, 7, 41744, 0.167017, 1, 1
trial 226, 1, 1, 3, 6, 0, 47200, 0.69998, 0.814219, 0.131689
trial 227, 1, 0, 8, 5, 6, 7229.33, 0.843297, 0.722072, 1
trial 228, 1, 0, 2, 1, 1, 48792, 0.208703, 0.20812, 0.883361
trial 229, 1, 1, 3, 5, 7, 3688, 0.624304, 0.723355, 0.989731
trial 230, 1, 1, 5, 7, 6, 67096, 0.676595, 0.721354, 0.852592
trial 231, 1, 1, 2, 8, 4, 57714.7, 0.104996, 0.850385, 0.353474
trial 232, 1, 1, 2, 7, 4, 27354.7, 0.31188, 0.697872, 0.772854
trial 233, 1, 0, 1, 6, 3, 46429.3, 0.296599, 0.51531, 0.346615
trial 234, 1, 0, 4, 2, 1, 53869.3, 0.722767, 0.499395, 0.5
trial 235, 1, 0, 3, 7, 4, 3661.33, 0.543757, 0.711337, 0.707965
trial 236, 1, 0, 4, 3, 2, 60608, 0.650521, 0.357142, 0.453765
trial 237, 1, 1, 5, 0, 4, 5152, 0.916525, 0.281228, 0.8123
trial 238, 1, 1, 6, 1, 5, 32456, 1, 0.311057, 0.787778
trial 239, 1, 0, 1, 0, 1, 64173.3, 0.0747181, 0.175113, 0.776877
trial 240, 1, 0, 5, 5, 8, 30216, 0.264186, 0.676211, 0.985879
trial 241, 1, 1, 8, 3, 6, 44186.7, 0.978802, 0.506173, 0.765557
trial 242, 1, 1, 0, 4, 5, 25858.7, 0.231436, 0.505954, 0.724699
trial 243, 1, 0, 7, 6, 5, 34552, 0.853854, 0.59325, 0.648756
trial 244, 1, 0, 5, 2, 6, 1488, 0.764718, 0.357127, 0.760922
trial 245, 1, 0, 6, 4, 4, 4704, 0.707816, 0.534538, 0.717612
trial 246, 1, 0, 5, 5, 4, 11914.7, 0.618831, 0.685714, 0.5
trial 247, 1, 1, 2, 6, 2, 57840, 0.550314, 0.537276, 0.793366
trial 248, 1, 0, 5, 3, 7, 18597.3, 0.68285, 0.5, 0.884442
trial 249, 1, 1, 5, 5, 1, 28874.7, 0.670162, 0.67316, 0.399589
trial 250, 1, 0, 1, 2, 1, 76208, 0.230895, 0.410572, 0.283447
trial 251, 1, 0, 0, 8, 1, 24325.3, 0.24475, 0.634868, 0.3097
trial 252, 1, 0, 8, 8, 0, 76474.7, 0.34146, 0.698543, 0.5
trial 253, 1, 1, 4, 1, 6, 28717.3, 0.884303, 0.217222, 0.880823
trial 254, 1, 1, 8, 5, 8, 19421.3, 0.987804, 0.551492, 0.826104
trial 255, 1, 0, 3, 6, 7, 23752, 0.277767, 0.915772, 0.938102
trial 256, 1, 0, 1, 1, 2, 65106.7, 0.130958, 0.310457, 0.5
trial 257, 1, 1, 2, 8, 3, 15624, 0.232755, 0.641406, 0.222735
trial 258, 1, 0, 7, 8, 8, 11898.7, 0.633031, 0.863207, 0.852075
trial 259, 1, 1, 7, 2, 1, 28368, 0.5, 0.318529, 0.685495
trial 260, 1, 1, 2, 2, 7, 65330.7, 0.276697, 0.2858, 0.905308
trial 261, 1, 0, 0, 0, 5, 42456, 0, 0.187097, 0.865373
trial 262, 1, 0, 8, 1, 3, 79754.7, 0.806996, 0.222489, 0.30816
trial 263, 1, 0, 4, 5, 7, 25896, 0.638414, 0.578068, 0.86469
trial 264, 1, 0, 5, 1, 4, 54536, 0.652677, 0.19237, 0.599153
trial 265, 1, 1, 0, 1, 1, 74056, 0.110222, 0.230725, 0.277612
trial 266, 1, 1, 0, 7, 8, 43904, 0.195075, 0.888218, 1
trial 267, 1, 0, 0, 6, 5, 56680, 0, 0.908731, 0.995537
trial 268, 1, 0, 4, 6, 7, 3056, 0.28162, 0.7004, 0.847563
trial 269, 1, 1, 1, 5, 2, 27120, 0.245007, 0.505725, 0.5
trial 270, 1, 0, 5, 8, 7, 40973.3, 0.739319, 0.996925, 0.922039
trial 271, 1, 0, 8, 2, 6, 70602.7, 1, 0.197962, 0.815679
trial 272, 1, 1, 4, 6, 7, 46240, 0.918343, 0.706685, 0.928065
trial 273, 1, 0, 2, 0, 8, 66162.7, 0.0728584, 0.10848, 0.828959
trial 274, 1, 0, 8, 5, 1, 29320, 0.5, 0.374575, 0.252091
trial 275, 1, 0, 2, 5, 0, 51058.7, 0.621455, 0.52952, 0.279546
trial 276, 1, 1, 1, 7, 1, 43053.3, 0.116066, 0.525244, 0.319868
trial 277, 1, 0, 3, 4, 1, 74357.3, 0.317083, 0.400897, 0.335441
trial 278, 1, 0, 8, 5, 8, 32642.7, 0.5, 0.48142, 0.861417
trial 279, 1, 0, 4, 1, 2, 60272, 0.663418, 0.112724, 0.406175
trial 280, 1, 0, 4, 2, 2, 60821.3, 0.698102, 0.265312, 0.21571
trial 281, 1, 0, 5, 4, 3, 68941.3, 0.710359, 0.338999, 0.249079
trial 282, 1, 1, 1, 5, 1, 41282.7, 0.0589265, 0.671527, 0.303536
trial 283, 1, 1, 2, 3, 3, 33077.3, 0.165034, 0.275043, 0.621974
trial 284, 1, 1, 6, 5, 3, 5274.67, 0.263604, 0.658625, 0.710292
trial 285, 1, 0, 5, 7, 2, 5037.33, 0.513816, 0.467857, 0.638917
trial 286, 1, 1, 8, 5, 0, 22472, 0.850725, 0.63863, 0
trial 287, 1, 0, 1, 7, 7, 36962.7, 0.640398, 0.863151, 1
trial 288, 1, 1, 6, 5, 5, 57421.3, 0.969556, 0.678157, 0.807697
trial 289, 1, 0, 2, 3, 1, 3466.67, 0.0612887, 0.256926, 0.649298
trial 290, 1, 0, 3, 1, 6, 2488, 0.433626, 0.146819, 0.789403
trial 291, 1, 1, 2, 0, 3, 6648, 0.0857649, 0, 0.688395
trial 292, 1, 1, 8, 3, 2, 76024, 0.913924, 0.332154, 0.5
trial 293, 1, 0, 0, 7, 4, 71872, 0.0836898, 0.65605, 0.833812
trial 294, 1, 0, 6, 3, 2, 18114.7, 0.402421, 0.372463, 0.5
trial 295, 1, 1, 8, 4, 3, 69282.7, 0.971405, 0.52087, 0.5
trial 296, 1, 0, 8, 7, 7, 76944, 0.92557, 0.844277, 0.94413
trial 297, 1, 0, 4, 1, 5, 54309.3, 0.59492, 0.177463, 0.746523
trial 298, 1, 0, 0, 1, 6, 54890.7, 0.159093, 0.133914, 0.5
trial 299, 1, 0, 5, 7, 7, 32016, 0.5, 0.876952, 0.840234
trial 300, 1, 0, 6, 2, 0, 75733.3, 0.726551, 0.636242, 0.171721
trial 301, 1, 0, 6, 0, 5, 22568, 0.771929, 0.261957, 0.627835
trial 302, 1, 1, 4, 2, 2, 27714.7, 0.615077, 0.509283, 0.5
trial 303, 1, 1, 3, 6, 5, 13501.3, 0.40568, 0.530734, 0.714357
trial 304, 1, 0, 0, 2, 2, 58970.7, 0.327179, 0.343736, 0.5
trial 305, 1, 1, 0, 1, 7, 1797.33, 0, 0.28865, 0.612352
trial 306, 1, 1, 6, 3, 5, 7056, 0.90112, 0.576934, 0.841734
trial 307, 1, 1, 1, 2, 7, 21301.3, 0.216135, 0.327878, 0.829927
trial 308, 1, 1, 3, 7, 2, 370.667, 0.305346, 0.786794, 0.34853
trial 309, 1, 0, 7, 3, 3, 4645.33, 0.698877, 0.497167, 0.5
trial 310, 1, 0, 8, 3, 4, 55949.3, 0.925074, 0.619991, 0.974258
trial 311, 1, 1, 7, 1, 8, 46005.3, 1, 0.142699, 0.958308
trial 312, 1, 0, 5, 1, 2, 53202.7, 0.686313, 0.51394, 0.25647
trial 313, 1, 0, 6, 2, 5, 5272, 0.650054, 0.364347, 0.669724
trial 314, 1, 0, 5, 5, 5, 73605.3, 0.791237, 0.654442, 0.62761
trial 315, 1, 0, 8, 6, 3, 66589.3, 0.697228, 0.647054, 0.488144
trial 316, 1, 1, 0, 2, 4, 79125.3, 0.175525, 0.266332, 0.672227
trial 317, 1, 1, 5, 4, 7, 70880, 0.284423, 0.648784, 0.842086
trial 318, 1, 1, 7, 8, 3, 66298.7, 0.842412, 0.628752, 0.343072
trial 319, 1, 0, 1, 0, 6, 54005.3, 0.284547, 0.294364, 0.714333
trial 320, 1, 0, 1, 3, 1, 43378.7, 0, 0.511274, 0.259982
trial 321, 1, 1, 2, 2, 2, 31264, 0.264204, 0.648039, 0.5
trial 322, 1, 1, 5, 7, 5, 34856, 0.834822, 0.749992, 0.872797
trial 323, 1, 1, 5, 4, 5, 71613.3, 0.829697, 0.505799, 0.743537
trial 324, 1, 1, 0, 2, 6, 9082.67, 0, 0.385011, 0.714026
trial 325, 1, 1, 5, 6, 4, 59762.7, 0.748714, 0.594167, 0.798019
trial 326, 1, 1, 6, 7, 4, 2165.33, 1, 0.672024, 0.91507
trial 327, 1, 1, 4, 0, 8, 63834.7, 0.908535, 0.0833645, 1
trial 328, 1, 0, 2, 5, 4, 33189.3, 0.102939, 0.645495, 0.392502
trial 329, 1, 0, 4, 4, 1, 47389.3, 0.492995, 0.343403, 0.232992
