OctaneSinglePotato trial list
----------------------

Trial Number | Haptic Presence | Environment | Glossiness | Depth | Conflict | Timer 1 | Timer 2 | Timer 3 | GlossResult | DepthResult
----------------------
1, 0, 1, 0, 3, 0, -43728, 0, -1, -1
2, 0, 0, 1, 6, 0, 15008, 0, -1, -1
3, 0, 0, 8, 6, 0, -77109.3, 0, -1, -1
4, 0, 0, 7, 4, 0, -70864, 0, -1, -1
5, 0, 1, 8, 5, 0, 63637.3, 0, -1, -1
6, 0, 1, 6, 0, 0, -16405.3, 0, -1, -1
7, 0, 0, 6, 3, 0, -77792, 0, -1, -1
8, 0, 1, 7, 5, 0, 49882.7, 0, -1, -1
9, 0, 1, 3, 4, 0, 30912, 0, -1, -1
10, 0, 1, 1, 3, 0, -48165.3, 0, -1, -1
11, 0, 1, 5, 3, 0, -67658.7, 0, -1, -1
12, 0, 1, 2, 4, 0, -62944, 0, -1, -1
13, 0, 1, 4, 8, 0, 63808, 0, -1, -1
14, 0, 1, 1, 2, 0, -50832, 0, -1, -1
15, 0, 0, 6, 8, 0, -43696, 0, -1, -1
16, 0, 1, 1, 1, 0, 71936, 0, -1, -1
17, 0, 1, 0, 1, 0, -66837.3, 0, -1, -1
18, 0, 0, 5, 2, 0, 42634.7, 0, -1, -1
19, 0, 0, 2, 2, 0, -38362.7, 0, -1, -1
20, 0, 0, 0, 3, 0, 56560, 0, -1, -1
21, 0, 1, 8, 1, 0, -79360, 0, -1, -1
22, 0, 0, 5, 1, 0, 46821.3, 0, -1, -1
23, 0, 0, 8, 5, 0, 62794.7, 0, -1, -1
24, 0, 0, 4, 4, 0, -79077.3, 0, -1, -1
25, 0, 0, 0, 1, 0, -78842.7, 0, -1, -1
26, 0, 0, 5, 7, 0, -76821.3, 0, -1, -1
27, 0, 1, 8, 8, 0, 54597.3, 0, -1, -1
28, 0, 0, 3, 4, 0, -79525.3, 0, -1, -1
29, 0, 1, 5, 6, 0, 33818.7, 0, -1, -1
30, 0, 1, 8, 7, 0, -8261.33, 0, -1, -1
31, 0, 1, 7, 2, 0, -79482.7, 0, -1, -1
32, 0, 1, 4, 1, 0, 43434.7, 0, -1, -1
33, 0, 1, 3, 8, 0, 19738.7, 0, -1, -1
34, 0, 1, 0, 7, 0, -62416, 0, -1, -1
35, 0, 1, 3, 7, 0, -16218.7, 0, -1, -1
36, 0, 1, 2, 7, 0, 64133.3, 0, -1, -1
37, 0, 1, 7, 8, 0, 61146.7, 0, -1, -1
38, 0, 1, 1, 7, 0, -68410.7, 0, -1, -1
39, 0, 1, 4, 6, 0, 48848, 0, -1, -1
40, 0, 0, 0, 4, 0, 77898.7, 0, -1, -1
41, 0, 1, 8, 4, 0, -60693.3, 0, -1, -1
42, 0, 0, 0, 7, 0, 63936, 0, -1, -1
43, 0, 0, 1, 0, 0, -78736, 0, -1, -1
44, 0, 1, 5, 2, 0, -62096, 0, -1, -1
45, 0, 1, 8, 2, 0, 1834.67, 0, -1, -1
46, 0, 1, 1, 0, 0, -20832, 0, -1, -1
47, 0, 1, 7, 3, 0, -15808, 0, -1, -1
48, 0, 1, 2, 6, 0, -69872, 0, -1, -1
49, 0, 1, 4, 3, 0, 69648, 0, -1, -1
50, 0, 1, 1, 5, 0, -35616, 0, -1, -1
51, 0, 0, 5, 3, 0, -22064, 0, -1, -1
52, 0, 1, 6, 5, 0, -4517.33, 0, -1, -1
53, 0, 1, 3, 3, 0, -44240, 0, -1, -1
54, 0, 0, 8, 0, 0, -39509.3, 0, -1, -1
55, 0, 0, 2, 4, 0, -20405.3, 0, -1, -1
56, 0, 1, 7, 1, 0, -6352, 0, -1, -1
57, 0, 0, 4, 2, 0, -74570.7, 0, -1, -1
58, 0, 0, 7, 1, 0, -76432, 0, -1, -1
59, 0, 0, 6, 2, 0, 71952, 0, -1, -1
60, 0, 0, 7, 6, 0, -54933.3, 0, -1, -1
61, 0, 0, 0, 8, 0, 64010.7, 0, -1, -1
