trial 39, 1, 1, 0, 8, 2, 1056, 0.377795, 0.971801, 0.308624
trial 40, 1, 0, 3, 4, 2, 29909.3, 0.66227, 0.817344, 0.74074
trial 41, 1, 1, 6, 4, 2, 38829.3, 0.787306, 0.860573, 0.685843
trial 42, 1, 1, 8, 0, 7, 66594.7, 0.93996, 0.946685, 0.931793
trial 43, 1, 1, 4, 7, 5, 21392, 0.744692, 0.931348, 0.832006
trial 44, 1, 1, 7, 7, 4, 23392, 0.64652, 0.953089, 0.871174
trial 45, 1, 0, 0, 2, 6, 12488, 0.324721, 0.937483, 0.761989
trial 46, 1, 0, 4, 5, 8, 1056, 0.166267, 0.947536, 0.871756
trial 47, 1, 1, 8, 8, 6, 19354.7, 0.864455, 0.905425, 0.832558
trial 48, 1, 1, 6, 3, 1, 165.333, 0.687675, 0.642782, 0.388367
trial 49, 1, 0, 1, 4, 1, 77165.3, 0.127107, 0.626058, 0.308797
trial 50, 1, 0, 0, 1, 5, 75261.3, 0.232396, 0.734509, 0.689855
trial 51, 1, 1, 6, 8, 7, 71661.3, 0.700121, 0.844762, 0.613497
trial 52, 1, 1, 5, 7, 4, 63258.7, 0.618097, 0.829517, 0.596971
trial 53, 1, 1, 7, 4, 7, 5512, 0.761546, 0.888678, 0.878062
trial 54, 1, 0, 4, 3, 0, 21328, 0.402677, 0.244531, 0.156898
trial 55, 1, 0, 5, 0, 2, 71146.7, 0.606615, 0, 0.587804
trial 56, 1, 0, 2, 5, 3, 4349.33, 0.59425, 0.661303, 0.60365
trial 57, 1, 0, 1, 3, 7, 42413.3, 0.304142, 0.77455, 0.738997
trial 58, 1, 0, 2, 6, 5, 30578.7, 0.347722, 0.865189, 0.700378
trial 59, 1, 0, 3, 2, 3, 53688, 0.308231, 0.357791, 0.431021
trial 60, 1, 1, 8, 2, 4, 63717.3, 0.912764, 0.661923, 0.564216
trial 61, 1, 0, 0, 4, 8, 71504, 0, 0.907394, 0.706071
trial 62, 1, 1, 8, 3, 1, 66386.7, 0.804158, 0.334786, 0.288975
trial 63, 1, 1, 8, 5, 1, 31293.3, 0.882595, 0.541552, 0.410966
trial 64, 1, 0, 5, 3, 4, 44608, 0.428164, 0.519722, 0.447907
trial 65, 1, 1, 0, 1, 5, 64565.3, 0.218315, 0.400821, 0.702856
trial 66, 1, 0, 8, 5, 2, 56421.3, 0.863819, 0.594704, 0.312434
trial 67, 1, 1, 2, 8, 7, 79480, 0.249575, 0.895447, 0.626794
trial 68, 1, 1, 4, 0, 3, 43954.7, 0.387391, 0.222034, 0.685344
trial 69, 1, 0, 6, 2, 2, 76165.3, 0.593347, 0.313833, 0.664021
trial 70, 1, 1, 4, 6, 3, 10322.7, 0.32373, 0.834555, 0.671999
trial 71, 1, 1, 5, 8, 2, 4440, 0.680312, 0.858878, 0.107394
trial 72, 1, 0, 3, 7, 1, 40978.7, 0.617052, 0.419857, 0.242603
trial 73, 1, 0, 1, 8, 4, 32709.3, 0.20652, 0.688525, 0.341455
trial 74, 1, 1, 5, 7, 2, 52882.7, 0.724105, 0.608655, 0.32084
trial 75, 1, 1, 7, 8, 7, 64314.7, 0.868253, 0.928465, 0.931226
trial 76, 1, 1, 7, 7, 7, 32082.7, 0.971922, 0.951772, 0.948858
trial 77, 1, 1, 1, 2, 8, 63101.3, 0.171315, 0.832676, 0.942757
trial 78, 1, 0, 8, 0, 5, 70941.3, 0.748569, 0.376125, 0.646208
trial 79, 1, 1, 5, 5, 5, 67973.3, 0.667016, 0.871348, 0.285238
trial 80, 1, 1, 6, 5, 2, 32610.7, 0.639365, 0.768073, 0.28269
trial 81, 1, 1, 0, 5, 5, 5616, 0.129876, 0.679693, 0.59827
trial 82, 1, 1, 7, 0, 8, 76698.7, 0.872381, 0.724642, 0.933687
trial 83, 1, 0, 6, 0, 7, 72909.3, 0.878512, 0.645361, 0.778681
trial 84, 1, 0, 4, 4, 2, 3994.67, 0.593959, 0.736993, 0.434443
trial 85, 1, 0, 5, 0, 6, 13293.3, 0.56745, 0.82475, 0.88835
trial 86, 1, 1, 8, 7, 4, 7205.33, 0.869756, 0.949622, 0.777771
trial 87, 1, 0, 6, 8, 4, 73834.7, 0.620079, 0.924232, 0.400545
trial 88, 1, 1, 4, 5, 2, 11808, 0.371599, 0.826033, 0.258226
trial 89, 1, 1, 4, 7, 1, 72525.3, 0.370981, 0.773627, 0.438181
trial 90, 1, 1, 5, 5, 8, 65402.7, 0.786024, 0.897249, 0.811744
trial 91, 1, 1, 7, 7, 6, 76778.7, 0.622065, 0.869415, 0.907303
trial 92, 1, 1, 6, 6, 7, 54794.7, 0.660681, 0.899021, 0.8334
trial 93, 1, 0, 7, 6, 8, 64970.7, 0.823059, 0.979679, 0.885947
trial 94, 1, 0, 1, 2, 3, 18760, 0.115929, 0.324282, 0.406272
trial 95, 1, 1, 2, 5, 5, 3165.33, 0.372889, 0.647374, 0.39651
trial 96, 1, 1, 3, 0, 0, 6634.67, 0.241646, 0.14739, 0.613146
trial 97, 1, 1, 3, 8, 1, 44042.7, 0.285541, 0.68677, 0.331782
trial 98, 1, 0, 2, 1, 3, 18005.3, 0.227786, 0.430804, 0.735588
trial 99, 1, 1, 6, 7, 7, 40061.3, 0.543192, 1, 0.780963
trial 100, 1, 0, 6, 3, 3, 11736, 0.683662, 0.782213, 0.555387
trial 101, 1, 0, 7, 7, 8, 39066.7, 0.868842, 0.882387, 0.980196
trial 102, 1, 0, 4, 8, 5, 72298.7, 0.576718, 0.795929, 0.5802
trial 103, 1, 0, 0, 8, 0, 15314.7, 0.135405, 0.249531, 0.0764411
trial 104, 1, 0, 5, 5, 2, 19674.7, 0.31146, 0.402281, 0.320281
trial 105, 1, 1, 7, 3, 6, 34709.3, 0.770683, 0.953967, 0.813372
trial 106, 1, 0, 7, 7, 5, 17053.3, 0.794065, 0.878668, 0.777523
trial 107, 1, 1, 6, 4, 5, 25408, 0.640333, 0.771332, 0.552865
trial 108, 1, 1, 7, 5, 3, 29021.3, 0.562777, 0.649355, 0.323972
trial 109, 1, 0, 8, 2, 4, 11866.7, 0.654355, 0.582364, 0.393121
trial 110, 1, 1, 8, 8, 5, 79381.3, 0.921765, 0.738802, 0.937144
trial 111, 1, 0, 7, 4, 5, 61194.7, 0.606033, 0.704913, 0.651343
trial 112, 1, 0, 3, 0, 4, 5386.67, 0.249718, 0.408694, 0.60668
trial 113, 1, 0, 3, 2, 0, 52621.3, 0.28603, 0.133645, 0.0536168
trial 114, 1, 0, 3, 6, 1, 26128, 0.43053, 0.673565, 0.204131
trial 115, 1, 0, 5, 4, 1, 9000, 0.588822, 0.733987, 0.344319
trial 116, 1, 1, 3, 2, 7, 9437.33, 0.306135, 0.936149, 0.801893
trial 117, 1, 1, 5, 3, 6, 45760, 0.28232, 0.76391, 0.823553
trial 118, 1, 0, 5, 6, 6, 1176, 0.573937, 0.823707, 0.569987
trial 119, 1, 1, 1, 8, 6, 45253.3, 0.141013, 0.878047, 0.694944
trial 120, 1, 1, 4, 3, 8, 2688, 0.407001, 0.873956, 0.790904
trial 121, 1, 1, 3, 5, 2, 47592, 0.182706, 0.479776, 0.320945
trial 122, 1, 1, 0, 6, 2, 4418.67, 0.0384731, 0.358005, 0.29094
trial 123, 1, 0, 7, 0, 0, 42536, 0.440031, 0.0932835, 0.392464
trial 124, 1, 1, 8, 5, 2, 45882.7, 0.614922, 0.405897, 0.333758
trial 125, 1, 0, 3, 6, 2, 23762.7, 0.586853, 0.923367, 0.335331
trial 126, 1, 0, 7, 7, 3, 2192, 0.586587, 0.536, 0.476147
trial 127, 1, 0, 2, 1, 2, 42672, 0.451423, 0.228284, 0.713763
trial 128, 1, 1, 3, 3, 5, 52797.3, 0.344096, 0.795902, 0.730864
trial 129, 1, 0, 3, 4, 7, 38309.3, 0.286215, 0.87434, 0.780288
trial 130, 1, 0, 7, 1, 5, 40864, 0.620826, 0.569783, 0.886229
trial 131, 1, 0, 8, 7, 4, 73098.7, 0.678563, 0.635814, 0.670569
trial 132, 1, 1, 5, 3, 5, 29034.7, 0.771658, 0.746588, 0.383995
trial 133, 1, 0, 1, 2, 4, 68752, 0.336293, 0.636155, 0.403147
trial 134, 1, 1, 3, 8, 5, 57445.3, 0.251691, 0.827177, 0.721263
trial 135, 1, 1, 4, 8, 4, 3746.67, 0.638105, 0.789153, 0.780082
trial 136, 1, 0, 5, 0, 7, 4629.33, 0.660646, 0.212829, 0.843594
trial 137, 1, 0, 1, 3, 0, 70608, 0.229691, 0.21693, 0.0804664
trial 138, 1, 1, 5, 2, 7, 19978.7, 0.605021, 0.675171, 0.839634
trial 139, 1, 0, 6, 4, 5, 3690.67, 0.693256, 0.706723, 0.71004
trial 140, 1, 0, 3, 3, 1, 13733.3, 0.372178, 0.224505, 0.315298
trial 141, 1, 1, 4, 3, 5, 32810.7, 0.601871, 0.414378, 0.350609
trial 142, 1, 0, 6, 5, 7, 54432, 0.721405, 0.908752, 0.66264
trial 143, 1, 1, 0, 0, 2, 21330.7, 0, 0.360318, 0.595188
trial 144, 1, 1, 2, 1, 5, 44045.3, 0.0816573, 0.200496, 0.637083
trial 145, 1, 1, 7, 0, 0, 1525.33, 0.633807, 0.0549807, 0.00829601
trial 146, 1, 1, 3, 2, 8, 77856, 0.263907, 0.590069, 0.759686
trial 147, 1, 1, 5, 2, 6, 58381.3, 0.597172, 0.66111, 0.723707
trial 148, 1, 0, 2, 3, 8, 4285.33, 0.293324, 0.630735, 0.750631
trial 149, 1, 1, 8, 1, 3, 2602.67, 0.910426, 0.317436, 0.602297
trial 150, 1, 0, 0, 6, 1, 63930.7, 0.13564, 0.793609, 0.257551
trial 151, 1, 1, 6, 2, 3, 27533.3, 0.199937, 0.237171, 0.36513
trial 152, 1, 0, 0, 7, 5, 229.333, 0.0720669, 0.740005, 0.546661
trial 153, 1, 1, 5, 5, 4, 44850.7, 0.595882, 0.700846, 0.453157
trial 154, 1, 1, 8, 2, 0, 60656, 0.669524, 0.0550137, 0.0858544
trial 155, 1, 0, 6, 3, 0, 2632, 0.575279, 0.225753, 0.0976996
trial 156, 1, 1, 6, 3, 8, 45336, 0.67451, 0.876162, 0.726823
trial 157, 1, 1, 0, 2, 7, 73885.3, 0.180586, 0.693238, 0.897315
trial 158, 1, 0, 7, 8, 7, 65066.7, 0.813297, 0.932014, 0.671609
trial 159, 1, 1, 2, 2, 4, 52717.3, 0.0619916, 0.658448, 0.644727
trial 160, 1, 1, 6, 1, 3, 22677.3, 0.404766, 0.626087, 0.693356
trial 161, 1, 0, 1, 5, 7, 21578.7, 0.127008, 0.729376, 0.840514
trial 162, 1, 1, 8, 6, 4, 79194.7, 0.75848, 0.911235, 0.310405
trial 163, 1, 1, 8, 6, 0, 59586.7, 0.910681, 0.269936, 0.0520255
trial 164, 1, 0, 2, 0, 2, 3533.33, 0.195348, 0.145218, 0.56459
trial 165, 1, 1, 5, 2, 4, 266.667, 0.794252, 0.758527, 0.642715
trial 166, 1, 0, 0, 0, 0, 101.333, 0.134363, 0.0485608, 0.157367
trial 167, 1, 1, 5, 7, 7, 64010.7, 0.875874, 0.938849, 0.808083
trial 168, 1, 1, 3, 7, 1, 5624, 0.121125, 0.683594, 0.259794
trial 169, 1, 0, 0, 6, 6, 23610.7, 0.240885, 0.795937, 0.849152
trial 170, 1, 0, 5, 3, 5, 41498.7, 0.686605, 0.887349, 0.77344
trial 171, 1, 0, 3, 0, 6, 43592, 0.685719, 0.165292, 0.845352
trial 172, 1, 1, 0, 1, 8, 64282.7, 0.052948, 0.240633, 0.826169
trial 173, 1, 1, 2, 1, 3, 5544, 0.174093, 0.172603, 0.483078
trial 174, 1, 0, 1, 8, 8, 23424, 0.32865, 0.903074, 0.725182
trial 175, 1, 1, 8, 0, 6, 18045.3, 0.715534, 0.263614, 0.708937
trial 176, 1, 1, 1, 7, 4, 33720, 0.236845, 0.724374, 0.25151
trial 177, 1, 0, 5, 5, 7, 22818.7, 0.748423, 0.883932, 0.76041
trial 178, 1, 1, 2, 6, 6, 70408, 0.386048, 0.898338, 0.784903
trial 179, 1, 0, 0, 0, 1, 6498.67, 0.154838, 0.126722, 0.358594
trial 180, 1, 1, 7, 3, 8, 66173.3, 0.773913, 0.951095, 0.828666
trial 181, 1, 0, 3, 7, 7, 77493.3, 0.647224, 0.822111, 0.735609
trial 182, 1, 1, 3, 0, 8, 32792, 0.692804, 0.573916, 0.839017
trial 183, 1, 1, 8, 7, 1, 24040, 0.642414, 0.666884, 0.253274
trial 184, 1, 1, 1, 4, 0, 71090.7, 0.0744924, 0.420335, 0.0811115
trial 185, 1, 1, 6, 6, 6, 65074.7, 0.806848, 0.89343, 0.30074
trial 186, 1, 1, 2, 8, 1, 2074.67, 0.203389, 0.71655, 0.202721
trial 187, 1, 1, 5, 1, 1, 36045.3, 0.369496, 0.650834, 0.281664
trial 188, 1, 0, 6, 0, 1, 60672, 0.739304, 0.234529, 0.372104
trial 189, 1, 1, 1, 1, 7, 6536, 0.208267, 0.834862, 0.779986
trial 190, 1, 1, 2, 1, 7, 22736, 0.347529, 0.820915, 0.727886
trial 191, 1, 0, 1, 8, 5, 73410.7, 0.654765, 0.842283, 0.717752
trial 192, 1, 0, 3, 3, 6, 73322.7, 0.653653, 0.884162, 0.724499
trial 193, 1, 1, 4, 3, 7, 43021.3, 0.677299, 0.892907, 0.73905
trial 194, 1, 0, 0, 1, 3, 62962.7, 0.321248, 0.318248, 0.68873
trial 195, 1, 0, 3, 5, 8, 10314.7, 0.228835, 0.913362, 0.753087
trial 196, 1, 1, 1, 3, 2, 6370.67, 0.0925476, 0.382233, 0.303217
trial 197, 1, 1, 7, 1, 0, 22866.7, 0.989999, 0.232314, 0.105833
trial 198, 1, 0, 8, 6, 0, 29437.3, 0.892006, 0.293994, 0.137242
trial 199, 1, 0, 4, 5, 6, 2128, 0.637313, 0.351972, 0.601219
trial 200, 1, 0, 2, 8, 0, 5480, 0.154573, 0.768083, 0
trial 201, 1, 0, 1, 1, 8, 58141.3, 0.240012, 0.698216, 0.898539
trial 202, 1, 1, 5, 3, 1, 24626.7, 0.358961, 0.825069, 0.232453
trial 203, 1, 0, 3, 8, 1, 76477.3, 0.301493, 0.732714, 0.175281
trial 204, 1, 0, 2, 2, 8, 39066.7, 0.306737, 0.741718, 0.839944
trial 205, 1, 0, 6, 6, 1, 77554.7, 0.694284, 0.730973, 0.161958
trial 206, 1, 0, 3, 7, 0, 49962.7, 0.626837, 0.359101, 0.0809417
trial 207, 1, 0, 7, 4, 1, 25125.3, 0.799551, 0.496502, 0.282108
trial 208, 1, 0, 0, 0, 7, 5042.67, 0.316619, 0.807378, 0.936035
trial 209, 1, 0, 6, 6, 8, 53112, 0.878629, 0.9895, 0.79281
trial 210, 1, 0, 1, 7, 1, 13605.3, 0.700866, 0.526877, 0.606252
trial 211, 1, 1, 8, 0, 4, 15178.7, 1, 0.606153, 0.377195
trial 212, 1, 1, 5, 4, 2, 63976, 0.776664, 0.347111, 0.229707
trial 213, 1, 1, 0, 7, 5, 56624, 0.0753273, 0.85987, 0.718441
trial 214, 1, 0, 6, 1, 7, 57970.7, 0.953422, 0.674154, 0.903828
trial 215, 1, 0, 4, 4, 7, 12240, 0.890476, 0.823244, 0.981773
trial 216, 1, 1, 4, 2, 5, 25928, 0.795703, 1, 0.587748
trial 217, 1, 1, 5, 8, 4, 49362.7, 0.621454, 0.977964, 0.294373
trial 218, 1, 1, 2, 1, 4, 52754.7, 0.196459, 0.651063, 0.325241
trial 219, 1, 0, 2, 7, 7, 25656, 0.439286, 0.952884, 0.927287
trial 220, 1, 0, 5, 7, 5, 17618.7, 0.725675, 0.839363, 0.769278
trial 221, 1, 1, 2, 8, 6, 52213.3, 0.51486, 0.923764, 0.711683
trial 222, 1, 1, 0, 5, 1, 35402.7, 0, 0.399192, 0.386489
trial 223, 1, 1, 8, 1, 0, 6378.67, 0.38503, 0.0749699, 0.221476
trial 224, 1, 1, 7, 6, 8, 48389.3, 0.45647, 0.844125, 0.843133
trial 225, 1, 0, 1, 6, 7, 41744, 0.153175, 0.91523, 0.882008
trial 226, 1, 1, 3, 6, 0, 47200, 0.19107, 0.366531, 0.0296303
trial 227, 1, 0, 8, 5, 6, 7229.33, 0.860848, 0.930983, 0.75317
trial 228, 1, 0, 2, 1, 1, 48792, 0.231744, 0.0938356, 0.528712
trial 229, 1, 1, 3, 5, 7, 3688, 0.329911, 0.954291, 0.745765
trial 230, 1, 1, 5, 7, 6, 67096, 0.637649, 0.917161, 0.794914
trial 231, 1, 1, 2, 8, 4, 57714.7, 0.345745, 0.928238, 0.566055
trial 232, 1, 1, 2, 7, 4, 27354.7, 0.258521, 0.858818, 0.400609
trial 233, 1, 0, 1, 6, 3, 46429.3, 0.219127, 0.759384, 0.428761
trial 234, 1, 0, 4, 2, 1, 53869.3, 0.371576, 0.0879722, 0.554393
trial 235, 1, 0, 3, 7, 4, 3661.33, 0.304766, 0.572975, 0.385292
trial 236, 1, 0, 4, 3, 2, 60608, 0.579868, 0.246095, 0.406434
trial 237, 1, 1, 5, 0, 4, 5152, 0.659244, 0.213747, 0.676756
trial 238, 1, 1, 6, 1, 5, 32456, 0.85885, 0.281296, 0.707097
trial 239, 1, 0, 1, 0, 1, 64173.3, 0.146815, 0.05028, 0.663427
trial 240, 1, 0, 5, 5, 8, 30216, 0.731227, 0.861848, 0.879273
trial 241, 1, 1, 8, 3, 6, 44186.7, 0.95991, 0.940171, 0.80796
trial 242, 1, 1, 0, 4, 5, 25858.7, 0.104734, 0.622243, 0.688601
trial 243, 1, 0, 7, 6, 5, 34552, 0.865659, 0.794479, 0.665242
trial 244, 1, 0, 5, 2, 6, 1488, 0.765613, 0.428138, 0.643337
trial 245, 1, 0, 6, 4, 4, 4704, 0.275867, 0.645608, 0.293784
trial 246, 1, 0, 5, 5, 4, 11914.7, 0.395514, 0.779989, 0.350863
trial 247, 1, 1, 2, 6, 2, 57840, 0.115048, 0.680149, 0.314437
trial 248, 1, 0, 5, 3, 7, 18597.3, 0.681316, 0.915274, 0.844254
trial 249, 1, 1, 5, 5, 1, 28874.7, 0.380041, 0.36745, 0.140779
trial 250, 1, 0, 1, 2, 1, 76208, 0.135397, 0.200022, 0.276796
trial 251, 1, 0, 0, 8, 1, 24325.3, 0.128127, 0.576952, 0.146205
trial 252, 1, 0, 8, 8, 0, 76474.7, 0.930263, 0.490137, 0.0315335
trial 253, 1, 1, 4, 1, 6, 28717.3, 0.691057, 0.917247, 0.695285
trial 254, 1, 1, 8, 5, 8, 19421.3, 0.975907, 0.832255, 0.948825
trial 255, 1, 0, 3, 6, 7, 23752, 0.63623, 0.898393, 0.937036
trial 256, 1, 0, 1, 1, 2, 65106.7, 0.171018, 0.824423, 0.135634
trial 257, 1, 1, 2, 8, 3, 15624, 0.0879334, 0.666252, 0.332944
trial 258, 1, 0, 7, 8, 8, 11898.7, 0.826667, 0.923148, 0.861934
trial 259, 1, 1, 7, 2, 1, 28368, 0.950111, 0.37132, 0.625343
trial 260, 1, 1, 2, 2, 7, 65330.7, 0.328002, 0.72096, 0.899275
trial 261, 1, 0, 0, 0, 5, 42456, 0.130362, 0.378351, 0.772474
trial 262, 1, 0, 8, 1, 3, 79754.7, 0.800203, 0.200234, 0.384891
trial 263, 1, 0, 4, 5, 7, 25896, 0.745312, 0.823557, 0.8839
trial 264, 1, 0, 5, 1, 4, 54536, 0.712845, 0.620585, 0.735656
trial 265, 1, 1, 0, 1, 1, 74056, 0.0639711, 0.223758, 0.666857
trial 266, 1, 1, 0, 7, 8, 43904, 0.0905913, 0.907587, 0.797765
trial 267, 1, 0, 0, 6, 5, 56680, 0.220933, 0.740755, 0.638565
trial 268, 1, 0, 4, 6, 7, 3056, 0.558254, 0.880583, 0.772851
trial 269, 1, 1, 1, 5, 2, 27120, 0.148582, 0.654632, 0.614235
trial 270, 1, 0, 5, 8, 7, 40973.3, 0.783372, 0.910722, 0.779373
trial 271, 1, 0, 8, 2, 6, 70602.7, 0.867917, 0.727376, 0.671957
trial 272, 1, 1, 4, 6, 7, 46240, 0.696668, 0.85648, 0.781037
trial 273, 1, 0, 2, 0, 8, 66162.7, 0.273526, 0.721449, 0.904634
trial 274, 1, 0, 8, 5, 1, 29320, 0.608368, 0.42282, 0.223175
trial 275, 1, 0, 2, 5, 0, 51058.7, 0.29415, 0.340171, 0.0669904
trial 276, 1, 1, 1, 7, 1, 43053.3, 0.0348791, 0.639041, 0.140647
trial 277, 1, 0, 3, 4, 1, 74357.3, 0.660367, 0.439682, 0.0839812
trial 278, 1, 0, 8, 5, 8, 32642.7, 0.868536, 0.788788, 0.900678
trial 279, 1, 0, 4, 1, 2, 60272, 0.600845, 0.214762, 0.737258
trial 280, 1, 0, 4, 2, 2, 60821.3, 0.606912, 0.196766, 0.355996
trial 281, 1, 0, 5, 4, 3, 68941.3, 0.587748, 0.192721, 0.288359
trial 282, 1, 1, 1, 5, 1, 41282.7, 0.172875, 0.36761, 0.159864
trial 283, 1, 1, 2, 3, 3, 33077.3, 0.288002, 0.484228, 0.364392
trial 284, 1, 1, 6, 5, 3, 5274.67, 0.286826, 0.653667, 0.348143
trial 285, 1, 0, 5, 7, 2, 5037.33, 0.680098, 0.414563, 0.167553
trial 286, 1, 1, 8, 5, 0, 22472, 0.35926, 0.107775, 0.178883
trial 287, 1, 0, 1, 7, 7, 36962.7, 0.29058, 0.749845, 0.868506
trial 288, 1, 1, 6, 5, 5, 57421.3, 0.726768, 0.772151, 0.85151
trial 289, 1, 0, 2, 3, 1, 3466.67, 0.300184, 0.296482, 0.231634
trial 290, 1, 0, 3, 1, 6, 2488, 0.765136, 0.728745, 0.788199
trial 291, 1, 1, 2, 0, 3, 6648, 0.330677, 0.827131, 0.601526
trial 292, 1, 1, 8, 3, 2, 76024, 0.645853, 0.375969, 0.28725
trial 293, 1, 0, 0, 7, 4, 71872, 0.163165, 0.676159, 0.337113
trial 294, 1, 0, 6, 3, 2, 18114.7, 0.30238, 0.621504, 0.215361
trial 295, 1, 1, 8, 4, 3, 69282.7, 0.775661, 0.625374, 0.871736
trial 296, 1, 0, 8, 7, 7, 76944, 0.822385, 0.902205, 0.949676
trial 297, 1, 0, 4, 1, 5, 54309.3, 0.786107, 0.698803, 0.901621
trial 298, 1, 0, 0, 1, 6, 54890.7, 0.279986, 0.663459, 0.893977
trial 299, 1, 0, 5, 7, 7, 32016, 0.773038, 0.91025, 0.896457
trial 300, 1, 0, 6, 2, 0, 75733.3, 0.660692, 0.12983, 0.249073
trial 301, 1, 0, 6, 0, 5, 22568, 0.85892, 0.637384, 0.852018
trial 302, 1, 1, 4, 2, 2, 27714.7, 0.40906, 0.195181, 0.233796
trial 303, 1, 1, 3, 6, 5, 13501.3, 0.319508, 0.634275, 0.432263
trial 304, 1, 0, 0, 2, 2, 58970.7, 0.202191, 0.310272, 0.254747
trial 305, 1, 1, 0, 1, 7, 1797.33, 0.170015, 0.797556, 0.862332
trial 306, 1, 1, 6, 3, 5, 7056, 0.823334, 0.776586, 0.921541
trial 307, 1, 1, 1, 2, 7, 21301.3, 0.1335, 0.789357, 0.866906
trial 308, 1, 1, 3, 7, 2, 370.667, 0.501214, 0.638702, 0.367165
trial 309, 1, 0, 7, 3, 3, 4645.33, 0.728102, 0.249612, 0.432457
trial 310, 1, 0, 8, 3, 4, 55949.3, 0.677456, 0.685767, 0.24284
trial 311, 1, 1, 7, 1, 8, 46005.3, 0.861597, 0.698012, 0.839289
trial 312, 1, 0, 5, 1, 2, 53202.7, 0.457179, 0.078105, 0.358648
trial 313, 1, 0, 6, 2, 5, 5272, 0.80751, 0.90854, 0.794274
trial 314, 1, 0, 5, 5, 5, 73605.3, 0.642409, 0.905017, 0.714878
trial 315, 1, 0, 8, 6, 3, 66589.3, 0.707587, 0.756685, 0.658509
trial 316, 1, 1, 0, 2, 4, 79125.3, 0.14002, 0.346537, 0.567135
trial 317, 1, 1, 5, 4, 7, 70880, 0.321541, 0.822013, 0.918391
trial 318, 1, 1, 7, 8, 3, 66298.7, 0.659469, 0.848224, 0.161421
trial 319, 1, 0, 1, 0, 6, 54005.3, 0.231832, 0.139716, 0.825887
trial 320, 1, 0, 1, 3, 1, 43378.7, 0.122082, 0.0529969, 0.122884
trial 321, 1, 1, 2, 2, 2, 31264, 0.160244, 0.268846, 0.199305
