OctaneSinglePotato trial list
----------------------

Trial Number | Haptic Presence | Environment | Glossiness | Depth | Conflict | Timer 1 | Timer 2 | Timer 3 | GlossResult | DepthResult
----------------------
1, 0, 0, 4, 7, 0, 6816, 0, -1, -1
2, 0, 1, 2, 3, 0, 71285.3, 0, -1, -1
3, 0, 0, 6, 7, 0, 63738.7, 0, -1, -1
4, 0, 0, 2, 6, 0, 64224, 0, -1, -1
5, 0, 1, 8, 8, 0, 36730.7, 0, -1, -1
6, 0, 0, 10, 8, 0, 8330.67, 0, -1, -1
7, 0, 0, 4, 8, 0, -42986.7, 0, -1, -1
8, 0, 0, 10, 7, 0, 12522.7, 0, -1, -1
9, 0, 0, 9, 6, 0, -43962.7, 0, -1, -1
10, 0, 0, 10, 10, 0, -72176, 0, -1, -1
11, 0, 0, 4, 3, 0, -62282.7, 0, -1, -1
12, 0, 1, 9, 3, 0, -16794.7, 0, -1, -1
13, 0, 0, 4, 4, 0, 9925.34, 0, -1, -1
14, 0, 1, 10, 9, 0, 10752, 0, -1, -1
15, 0, 0, 2, 5, 0, 64202.7, 0, -1, -1
16, 0, 1, 3, 10, 0, 73093.3, 0, -1, -1
17, 0, 0, 10, 2, 0, 79552, 0, -1, -1
18, 0, 0, 10, 4, 0, 64816, 0, -1, -1
19, 0, 0, 6, 8, 0, -39834.7, 0, -1, -1
20, 0, 0, 10, 5, 0, -32554.7, 0, -1, -1
21, 0, 0, 3, 9, 0, 33754.7, 0, -1, -1
22, 0, 0, 8, 10, 0, 29045.3, 0, -1, -1
23, 0, 0, 3, 2, 0, -44992, 0, -1, -1
24, 0, 0, 3, 6, 0, -30458.7, 0, -1, -1
25, 0, 1, 2, 7, 0, -33680, 0, -1, -1
26, 0, 1, 4, 4, 0, -77450.7, 0, -1, -1
27, 0, 1, 4, 7, 0, -15600, 0, -1, -1
28, 0, 0, 8, 8, 0, 17797.3, 0, -1, -1
29, 0, 0, 5, 7, 0, 55221.3, 0, -1, -1
30, 0, 0, 10, 3, 0, 6858.66, 0, -1, -1
31, 0, 0, 5, 5, 0, -73104, 0, -1, -1
32, 0, 1, 3, 3, 0, 1237.34, 0, -1, -1
33, 0, 1, 10, 5, 0, -54842.7, 0, -1, -1
34, 0, 0, 6, 4, 0, 34917.3, 0, -1, -1
35, 0, 1, 2, 9, 0, 565.329, 0, -1, -1
36, 0, 1, 5, 10, 0, 20917.3, 0, -1, -1
37, 0, 1, 7, 10, 0, -71706.7, 0, -1, -1
38, 0, 0, 5, 6, 0, -22224, 0, -1, -1
39, 0, 0, 9, 4, 0, 55712, 0, -1, -1
40, 0, 1, 5, 5, 0, 75509.3, 0, -1, -1
41, 0, 1, 8, 4, 0, 53829.3, 0, -1, -1
42, 0, 0, 2, 9, 0, 22362.7, 0, -1, -1
43, 0, 0, 4, 5, 0, -26245.3, 0, -1, -1
44, 0, 1, 7, 5, 0, -64714.7, 0, -1, -1
45, 0, 1, 7, 8, 0, -5952, 0, -1, -1
