OctaneSinglePotato trial list
----------------------

Trial Number | Haptic Presence | Environment | Glossiness | Depth | Conflict | Timer 1 | Timer 2 | Timer 3 | GlossResult | DepthResult
----------------------
1, 1, 0, 0, 1, 1, 71738.7, 1, -1, -1
2, 1, 0, 8, 0, 0, -6037.34, 1, -1, -1
3, 1, 0, 4, 6, 1, 30320, 1, -1, -1
4, 1, 0, 2, 6, 0, 18490.7, 1, -1, -1
5, 1, 0, 7, 5, 1, -61397.3, 1, -1, -1
6, 1, 1, 6, 6, 0, 56186.7, 1, -1, -1
7, 1, 0, 5, 4, 1, 38826.7, 1, -1, -1
8, 1, 1, 5, 7, 2, -41989.3, 1, -1, -1
9, 1, 1, 2, 7, 1, -39525.3, 1, -1, -1
10, 1, 0, 1, 7, 1, -75525.3, 1, -1, -1
11, 1, 0, 1, 6, 2, 53450.7, 1, -1, -1
12, 1, 0, 1, 6, 1, 48181.3, 1, -1, -1
13, 1, 1, 3, 0, 1, -40576, 1, -1, -1
14, 1, 0, 2, 2, 0, 24618.7, 1, -1, -1
15, 1, 0, 0, 2, 2, -73264, 1, -1, -1
16, 1, 1, 2, 0, 0, 9173.34, 1, -1, -1
17, 1, 1, 1, 4, 2, -74090.7, 1, -1, -1
18, 1, 1, 6, 2, 2, 39616, 1, -1, -1
19, 1, 0, 1, 4, 0, 73616, 1, -1, -1
20, 1, 0, 8, 1, 0, -16192, 1, -1, -1
21, 1, 1, 4, 1, 2, 62186.7, 1, -1, -1
22, 1, 0, 4, 1, 1, 23338.7, 1, -1, -1
23, 1, 0, 1, 1, 0, -45066.7, 1, -1, -1
24, 1, 0, 2, 2, 2, 32560, 1, -1, -1
25, 1, 0, 0, 8, 0, -77722.7, 1, -1, -1
26, 1, 0, 3, 8, 2, -18154.7, 1, -1, -1
27, 1, 0, 1, 5, 0, -78496, 1, -1, -1
28, 1, 0, 7, 0, 0, 26362.7, 1, -1, -1
29, 1, 1, 2, 2, 0, -73381.3, 1, -1, -1
30, 1, 0, 5, 6, 2, 38714.7, 1, -1, -1
31, 1, 1, 2, 1, 0, -66373.3, 1, -1, -1
32, 1, 0, 7, 3, 0, -67056, 1, -1, -1
33, 1, 0, 6, 4, 1, 11514.7, 1, -1, -1
34, 1, 1, 2, 0, 2, -1989.33, 1, -1, -1
35, 1, 0, 0, 0, 1, 46906.7, 1, -1, -1
36, 1, 0, 6, 5, 1, -50181.3, 1, -1, -1
37, 1, 1, 4, 3, 0, -73472, 1, -1, -1
38, 1, 1, 0, 5, 1, -18154.7, 1, -1, -1
39, 1, 0, 8, 0, 2, -58608, 1, -1, -1
40, 1, 0, 2, 4, 1, 40170.7, 1, -1, -1
41, 1, 1, 6, 3, 0, 8080, 1, -1, -1
42, 1, 0, 1, 4, 2, 28304, 1, -1, -1
43, 1, 0, 4, 7, 2, -49338.7, 1, -1, -1
44, 1, 0, 0, 1, 0, 853.329, 1, -1, -1
45, 1, 1, 0, 6, 1, 67333.3, 1, -1, -1
46, 1, 1, 6, 1, 1, 75040, 1, -1, -1
47, 1, 0, 6, 7, 1, -46154.7, 1, -1, -1
48, 1, 0, 5, 8, 1, -68922.7, 1, -1, -1
49, 1, 0, 1, 0, 1, -76901.3, 1, -1, -1
50, 1, 1, 0, 6, 2, -22240, 1, -1, -1
51, 1, 1, 5, 1, 2, 12138.7, 1, -1, -1
52, 1, 1, 5, 2, 0, -47226.7, 1, -1, -1
53, 1, 1, 2, 1, 2, 55994.7, 1, -1, -1
54, 1, 0, 8, 6, 0, -62128, 1, -1, -1
55, 1, 1, 6, 6, 2, 67584, 1, -1, -1
56, 1, 0, 2, 8, 1, 51834.7, 1, -1, -1
57, 1, 0, 3, 7, 0, -50421.3, 1, -1, -1
58, 1, 1, 4, 8, 0, 66474.7, 1, -1, -1
59, 1, 0, 6, 8, 2, 64949.3, 1, -1, -1
60, 1, 0, 8, 2, 1, 3989.33, 1, -1, -1
61, 1, 0, 5, 5, 0, 35317.3, 1, -1, -1
62, 1, 1, 3, 7, 0, 15514.7, 1, -1, -1
63, 1, 1, 6, 7, 0, -48208, 1, -1, -1
64, 1, 0, 6, 5, 2, -66176, 1, -1, -1
65, 1, 1, 5, 7, 0, -1381.34, 1, -1, -1
66, 1, 0, 7, 7, 1, 17946.7, 1, -1, -1
67, 1, 0, 6, 0, 2, 48864, 1, -1, -1
68, 1, 1, 4, 7, 0, 46741.3, 1, -1, -1
69, 1, 1, 8, 3, 0, -6400, 1, -1, -1
70, 1, 0, 1, 3, 1, -72981.3, 1, -1, -1
71, 1, 1, 0, 8, 2, -52352, 1, -1, -1
72, 1, 1, 8, 4, 2, 65600, 1, -1, -1
73, 1, 1, 8, 8, 0, -28122.7, 1, -1, -1
74, 1, 1, 1, 3, 2, -19109.3, 1, -1, -1
75, 1, 0, 2, 8, 0, 2826.66, 1, -1, -1
76, 1, 0, 8, 2, 0, -70229.3, 1, -1, -1
77, 1, 1, 0, 7, 1, 55856, 1, -1, -1
78, 1, 0, 7, 6, 0, 33381.3, 1, -1, -1
79, 1, 0, 4, 5, 0, -34570.7, 1, -1, -1
80, 1, 0, 3, 3, 2, 22890.7, 1, -1, -1
81, 1, 1, 5, 6, 2, 50757.3, 1, -1, -1
82, 1, 1, 1, 7, 0, 19994.7, 1, -1, -1
83, 1, 1, 1, 5, 1, -50010.7, 1, -1, -1
84, 1, 1, 2, 8, 0, 43520, 1, -1, -1
85, 1, 0, 0, 0, 2, 21370.7, 1, -1, -1
86, 1, 0, 6, 2, 1, 37040, 1, -1, -1
87, 1, 1, 4, 3, 1, 30837.3, 1, -1, -1
88, 1, 1, 0, 1, 2, -49968, 1, -1, -1
89, 1, 0, 1, 2, 1, -79930.7, 1, -1, -1
90, 1, 1, 7, 5, 0, -74085.3, 1, -1, -1
91, 1, 0, 0, 4, 1, 41866.7, 1, -1, -1
92, 1, 0, 1, 5, 1, -78346.7, 1, -1, -1
93, 1, 1, 2, 3, 0, -50069.3, 1, -1, -1
94, 1, 1, 6, 7, 1, 74533.3, 1, -1, -1
95, 1, 0, 5, 3, 0, -68784, 1, -1, -1
96, 1, 0, 2, 3, 0, 71888, 1, -1, -1
97, 1, 0, 3, 2, 0, 11541.3, 1, -1, -1
98, 1, 0, 6, 4, 0, -68650.7, 1, -1, -1
99, 1, 0, 6, 1, 0, 39589.3, 1, -1, -1
100, 1, 1, 1, 1, 2, 36517.3, 1, -1, -1
101, 1, 0, 5, 3, 2, -9152, 1, -1, -1
102, 1, 0, 4, 6, 2, -36522.7, 1, -1, -1
103, 1, 1, 0, 0, 2, 33445.3, 1, -1, -1
104, 1, 1, 3, 3, 0, 71381.3, 1, -1, -1
105, 1, 1, 8, 1, 2, 65013.3, 1, -1, -1
106, 1, 1, 6, 3, 2, -15274.7, 1, -1, -1
107, 1, 1, 8, 2, 0, 41253.3, 1, -1, -1
108, 1, 0, 3, 0, 1, 61184, 1, -1, -1
109, 1, 0, 3, 4, 1, -20997.3, 1, -1, -1
110, 1, 0, 0, 7, 0, -69221.3, 1, -1, -1
111, 1, 0, 1, 3, 0, 72586.7, 1, -1, -1
112, 1, 0, 0, 6, 1, -21690.7, 1, -1, -1
113, 1, 0, 0, 8, 1, -41088, 1, -1, -1
114, 1, 0, 4, 8, 2, 67989.3, 1, -1, -1
115, 1, 0, 2, 7, 2, -66085.3, 1, -1, -1
116, 1, 0, 5, 0, 1, -4186.67, 1, -1, -1
117, 1, 0, 2, 6, 1, 1728, 1, -1, -1
118, 1, 0, 6, 3, 2, 68202.7, 1, -1, -1
119, 1, 1, 6, 4, 0, -21210.7, 1, -1, -1
120, 1, 1, 4, 7, 2, 64410.7, 1, -1, -1
121, 1, 1, 8, 7, 0, 23285.3, 1, -1, -1
122, 1, 1, 7, 2, 1, -48288, 1, -1, -1
123, 1, 1, 2, 3, 2, -74277.3, 1, -1, -1
124, 1, 0, 7, 2, 1, 21344, 1, -1, -1
125, 1, 1, 0, 6, 0, -21941.3, 1, -1, -1
126, 1, 0, 1, 8, 1, 66048, 1, -1, -1
127, 1, 1, 5, 8, 0, 5952, 1, -1, -1
128, 1, 0, 5, 1, 0, -73616, 1, -1, -1
129, 1, 1, 7, 1, 2, -2154.67, 1, -1, -1
130, 1, 1, 1, 6, 0, 32341.3, 1, -1, -1
131, 1, 0, 8, 5, 0, 57701.3, 1, -1, -1
132, 1, 1, 3, 5, 0, 15098.7, 1, -1, -1
133, 1, 0, 1, 2, 2, -72421.3, 1, -1, -1
134, 1, 1, 0, 8, 1, -58565.3, 1, -1, -1
135, 1, 0, 4, 2, 2, -63669.3, 1, -1, -1
136, 1, 0, 4, 2, 0, -8992, 1, -1, -1
137, 1, 0, 2, 4, 0, 34261.3, 1, -1, -1
138, 1, 1, 7, 1, 1, -39696, 1, -1, -1
139, 1, 0, 7, 4, 0, -53898.7, 1, -1, -1
140, 1, 0, 1, 4, 1, 10490.7, 1, -1, -1
141, 1, 0, 4, 8, 0, -76645.3, 1, -1, -1
142, 1, 0, 4, 3, 0, 14394.7, 1, -1, -1
143, 1, 0, 5, 2, 1, 4912, 1, -1, -1
144, 1, 1, 5, 0, 2, 35034.7, 1, -1, -1
145, 1, 0, 6, 3, 0, -33834.7, 1, -1, -1
146, 1, 1, 3, 5, 2, -12160, 1, -1, -1
147, 1, 1, 1, 8, 0, -37200, 1, -1, -1
148, 1, 1, 0, 2, 2, 59472, 1, -1, -1
149, 1, 0, 8, 6, 2, 71978.7, 1, -1, -1
150, 1, 0, 6, 8, 1, 11770.7, 1, -1, -1
151, 1, 0, 6, 2, 2, -60789.3, 1, -1, -1
152, 1, 0, 3, 6, 1, -4933.33, 1, -1, -1
153, 1, 0, 2, 0, 1, 47882.7, 1, -1, -1
154, 1, 0, 6, 8, 0, 72416, 1, -1, -1
155, 1, 0, 7, 6, 2, -15274.7, 1, -1, -1
156, 1, 0, 3, 1, 2, 26746.7, 1, -1, -1
157, 1, 0, 0, 7, 1, -32304, 1, -1, -1
158, 1, 0, 5, 3, 1, -74453.3, 1, -1, -1
159, 1, 0, 6, 2, 0, -25216, 1, -1, -1
160, 1, 1, 1, 2, 0, -68341.3, 1, -1, -1
