OctaneSinglePotato trial list
----------------------

Trial Number | Haptic Presence | Environment | Glossiness | Depth | Conflict | Timer 1 | Timer 2 | Timer 3 | GlossResult | DepthResult
----------------------
1, 0, 0, 6, 1, 0, 31178.7, 0, -1, -1
2, 0, 1, 0, 3, 0, -2218.67, 0, -1, -1
3, 0, 0, 1, 6, 0, 12202.7, 0, -1, -1
4, 0, 0, 0, 3, 0, 62805.3, 0, -1, -1
5, 0, 0, 4, 5, 0, 34293.3, 0, -1, -1
6, 0, 1, 7, 1, 0, 37365.3, 0, -1, -1
7, 0, 1, 4, 1, 0, -16032, 0, -1, -1
8, 0, 0, 1, 4, 0, -49872, 0, -1, -1
9, 0, 0, 1, 7, 0, 29093.3, 0, -1, -1
10, 0, 1, 6, 2, 0, 49434.7, 0, -1, -1
11, 0, 0, 0, 0, 0, 44677.3, 0, -1, -1
12, 0, 1, 1, 7, 0, -59162.7, 0, -1, -1
13, 0, 0, 2, 4, 0, 47093.3, 0, -1, -1
14, 0, 1, 4, 7, 0, -73413.3, 0, -1, -1
15, 0, 0, 8, 6, 0, -5616, 0, -1, -1
16, 0, 1, 6, 4, 0, 59754.7, 0, -1, -1
17, 0, 0, 7, 7, 0, 13808, 0, -1, -1
18, 0, 1, 3, 7, 0, 68138.7, 0, -1, -1
19, 0, 0, 7, 3, 0, -67274.7, 0, -1, -1
20, 0, 0, 4, 1, 0, 31557.3, 0, -1, -1
21, 0, 0, 5, 8, 0, 49674.7, 0, -1, -1
22, 0, 0, 3, 6, 0, -43749.3, 0, -1, -1
23, 0, 0, 4, 3, 0, -14517.3, 0, -1, -1
24, 0, 0, 0, 2, 0, -41306.7, 0, -1, -1
25, 0, 1, 0, 0, 0, 6618.67, 0, -1, -1
26, 0, 1, 4, 6, 0, 55216, 0, -1, -1
27, 0, 0, 2, 0, 0, -41104, 0, -1, -1
28, 0, 0, 5, 6, 0, 59680, 0, -1, -1
29, 0, 1, 1, 5, 0, -68501.3, 0, -1, -1
30, 0, 0, 5, 5, 0, 18229.3, 0, -1, -1
31, 0, 1, 5, 6, 0, 26368, 0, -1, -1
32, 0, 1, 1, 8, 0, 39920, 0, -1, -1
33, 0, 0, 7, 5, 0, 70517.3, 0, -1, -1
34, 0, 0, 1, 1, 0, -41285.3, 0, -1, -1
35, 0, 1, 4, 2, 0, -41397.3, 0, -1, -1
36, 0, 1, 8, 2, 0, 62805.3, 0, -1, -1
37, 0, 0, 5, 1, 0, 42736, 0, -1, -1
38, 0, 0, 6, 6, 0, 50965.3, 0, -1, -1
39, 0, 1, 3, 0, 0, 14304, 0, -1, -1
40, 0, 1, 1, 0, 0, -59573.3, 0, -1, -1
41, 0, 0, 3, 8, 0, -1834.66, 0, -1, -1
42, 0, 1, 1, 6, 0, -10330.7, 0, -1, -1
43, 0, 1, 7, 3, 0, 66837.3, 0, -1, -1
44, 0, 0, 6, 2, 0, 72117.3, 0, -1, -1
45, 0, 0, 3, 5, 0, 20880, 0, -1, -1
46, 0, 1, 5, 7, 0, -52298.7, 0, -1, -1
47, 0, 1, 0, 8, 0, 9984, 0, -1, -1
48, 0, 1, 0, 7, 0, -77002.7, 0, -1, -1
49, 0, 0, 1, 2, 0, 47466.7, 0, -1, -1
50, 0, 0, 8, 3, 0, 1472, 0, -1, -1
51, 0, 0, 6, 0, 0, -56250.7, 0, -1, -1
52, 0, 1, 8, 7, 0, 36554.7, 0, -1, -1
53, 0, 1, 0, 2, 0, 66165.3, 0, -1, -1
54, 0, 1, 7, 6, 0, 77104, 0, -1, -1
55, 0, 0, 4, 8, 0, 18586.7, 0, -1, -1
56, 0, 1, 4, 5, 0, 33738.7, 0, -1, -1
57, 0, 0, 1, 3, 0, 16181.3, 0, -1, -1
58, 0, 0, 3, 2, 0, 22768, 0, -1, -1
59, 0, 1, 3, 3, 0, -38090.7, 0, -1, -1
60, 0, 1, 4, 4, 0, 60624, 0, -1, -1
61, 0, 0, 7, 4, 0, -46218.7, 0, -1, -1
62, 0, 0, 3, 3, 0, -18069.3, 0, -1, -1
63, 0, 0, 6, 8, 0, -73802.7, 0, -1, -1
64, 0, 0, 4, 0, 0, -49162.7, 0, -1, -1
65, 0, 0, 5, 0, 0, -24101.3, 0, -1, -1
66, 0, 1, 6, 3, 0, -27376, 0, -1, -1
67, 0, 1, 2, 7, 0, -42586.7, 0, -1, -1
68, 0, 1, 2, 0, 0, 31925.3, 0, -1, -1
69, 0, 0, 0, 6, 0, -19632, 0, -1, -1
70, 0, 0, 0, 8, 0, -61408, 0, -1, -1
71, 0, 1, 1, 3, 0, -60629.3, 0, -1, -1
72, 0, 0, 7, 0, 0, 21029.3, 0, -1, -1
73, 0, 0, 8, 0, 0, -23706.7, 0, -1, -1
74, 0, 0, 5, 3, 0, -45189.3, 0, -1, -1
75, 0, 1, 8, 8, 0, -7125.33, 0, -1, -1
76, 0, 0, 1, 5, 0, -45877.3, 0, -1, -1
77, 0, 1, 1, 4, 0, -19701.3, 0, -1, -1
78, 0, 0, 4, 2, 0, 44757.3, 0, -1, -1
79, 0, 0, 8, 8, 0, 68437.3, 0, -1, -1
80, 0, 1, 7, 0, 0, -15594.7, 0, -1, -1
81, 0, 1, 8, 3, 0, -18602.7, 0, -1, -1
82, 0, 1, 2, 4, 0, 54917.3, 0, -1, -1
83, 0, 1, 0, 4, 0, -33338.7, 0, -1, -1
84, 0, 1, 8, 6, 0, -5413.33, 0, -1, -1
85, 0, 0, 4, 6, 0, -74074.7, 0, -1, -1
86, 0, 0, 5, 2, 0, 26832, 0, -1, -1
87, 0, 0, 0, 1, 0, 8853.33, 0, -1, -1
88, 0, 1, 7, 7, 0, -45712, 0, -1, -1
89, 0, 0, 2, 2, 0, -33802.7, 0, -1, -1
90, 0, 1, 7, 8, 0, -68762.7, 0, -1, -1
91, 0, 1, 8, 1, 0, -8661.33, 0, -1, -1
92, 0, 1, 5, 0, 0, -7957.33, 0, -1, -1
93, 0, 1, 8, 5, 0, 55002.7, 0, -1, -1
94, 0, 1, 2, 1, 0, 57792, 0, -1, -1
95, 0, 0, 7, 2, 0, -79920, 0, -1, -1
96, 0, 0, 5, 7, 0, -15882.7, 0, -1, -1
97, 0, 1, 7, 5, 0, 44256, 0, -1, -1
98, 0, 1, 5, 2, 0, -75690.7, 0, -1, -1
99, 0, 1, 6, 1, 0, 51344, 0, -1, -1
100, 0, 1, 2, 3, 0, 53456, 0, -1, -1
101, 0, 0, 3, 4, 0, 61285.3, 0, -1, -1
102, 0, 1, 3, 5, 0, 56341.3, 0, -1, -1
103, 0, 1, 8, 4, 0, 16666.7, 0, -1, -1
104, 0, 1, 1, 2, 0, 60037.3, 0, -1, -1
105, 0, 0, 6, 4, 0, 14453.3, 0, -1, -1
106, 0, 1, 4, 3, 0, 19952, 0, -1, -1
107, 0, 0, 1, 8, 0, 36064, 0, -1, -1
108, 0, 0, 3, 7, 0, -76784, 0, -1, -1
109, 0, 0, 6, 7, 0, -23893.3, 0, -1, -1
110, 0, 0, 2, 6, 0, -34837.3, 0, -1, -1
111, 0, 0, 8, 4, 0, -20394.7, 0, -1, -1
112, 0, 0, 8, 2, 0, 47445.3, 0, -1, -1
113, 0, 0, 4, 4, 0, -7098.67, 0, -1, -1
114, 0, 1, 5, 4, 0, 20154.7, 0, -1, -1
115, 0, 0, 8, 7, 0, 11701.3, 0, -1, -1
116, 0, 0, 3, 0, 0, -75285.3, 0, -1, -1
117, 0, 0, 8, 5, 0, -805.335, 0, -1, -1
118, 0, 0, 2, 7, 0, -66944, 0, -1, -1
119, 0, 1, 5, 1, 0, -56565.3, 0, -1, -1
120, 0, 0, 5, 4, 0, 14266.7, 0, -1, -1
121, 0, 1, 2, 5, 0, 71424, 0, -1, -1
