trial 96, 1, 1, 3, 0, 0, 6634.67, 0.222348, 0.234332, 0.248608
trial 97, 1, 1, 3, 8, 1, 44042.7, 0.182793, 0.675624, 0.210738
trial 98, 1, 0, 2, 1, 3, 18005.3, 0.375693, 0.350655, 0.370694
trial 99, 1, 1, 6, 7, 7, 40061.3, 0.710344, 0.747965, 0.749076
trial 100, 1, 0, 6, 3, 3, 11736, 0.816631, 0.531365, 0.340829
trial 101, 1, 0, 7, 7, 8, 39066.7, 0.89911, 0.84445, 0.757261
trial 102, 1, 0, 4, 8, 5, 72298.7, 0.822962, 0.839644, 0.5
trial 103, 1, 0, 0, 8, 0, 15314.7, 0.0779263, 0.481714, 0.197436
trial 104, 1, 0, 5, 5, 2, 19674.7, 0.200532, 0.377787, 0.387498
trial 105, 1, 1, 7, 3, 6, 34709.3, 0.657062, 0.406402, 0.5
trial 106, 1, 0, 7, 7, 5, 17053.3, 0.711588, 0.713208, 0.5
trial 107, 1, 1, 6, 4, 5, 25408, 0.698409, 0.709942, 0.5
trial 108, 1, 1, 7, 5, 3, 29021.3, 0.717704, 0.608215, 0.445478
trial 109, 1, 0, 8, 2, 4, 11866.7, 0.801343, 0.49945, 0.29018
trial 110, 1, 1, 8, 8, 5, 79381.3, 0.759621, 0.907115, 0.5
trial 111, 1, 0, 7, 4, 5, 61194.7, 0.676464, 0.574607, 0.5
trial 112, 1, 0, 3, 0, 4, 5386.67, 0.447481, 0.299619, 0.5
trial 113, 1, 0, 3, 2, 0, 52621.3, 0.139974, 0.244838, 0.277672
trial 114, 1, 0, 3, 6, 1, 26128, 0.412554, 0.413985, 0.22071
trial 115, 1, 0, 5, 4, 1, 9000, 0.323286, 0.190202, 0.19241
trial 116, 1, 1, 3, 2, 7, 9437.33, 0.61937, 0.711834, 0.697897
trial 117, 1, 1, 5, 3, 6, 45760, 0.661435, 0.693021, 0.650037
trial 118, 1, 0, 5, 6, 6, 1176, 0.268791, 0.666574, 0.658981
trial 119, 1, 1, 1, 8, 6, 45253.3, 0.0372154, 0.87366, 0.657945
trial 120, 1, 1, 4, 3, 8, 2688, 0.713517, 0.638139, 0.635198
trial 121, 1, 1, 3, 5, 2, 47592, 0.382609, 0.53351, 0.29438
trial 122, 1, 1, 0, 6, 2, 4418.67, 0.0962092, 0.498889, 0.366844
trial 123, 1, 0, 7, 0, 0, 42536, 0.737783, 0.185864, 0.313411
trial 124, 1, 1, 8, 5, 2, 45882.7, 0.759578, 0.82257, 0.438506
trial 125, 1, 0, 3, 6, 2, 23762.7, 0.715331, 0.789123, 0.275611
trial 126, 1, 0, 7, 7, 3, 2192, 0.829461, 0.913729, 0.5
trial 127, 1, 0, 2, 1, 2, 42672, 0.200209, 0.299598, 0.5
trial 128, 1, 1, 3, 3, 5, 52797.3, 0.708396, 0.850833, 0.679989
trial 129, 1, 0, 3, 4, 7, 38309.3, 0.583315, 0.76185, 0.877376
trial 130, 1, 0, 7, 1, 5, 40864, 0.846843, 0.642572, 0.641507
trial 131, 1, 0, 8, 7, 4, 73098.7, 0.765705, 0.532619, 0.5
trial 132, 1, 1, 5, 3, 5, 29034.7, 0.718673, 0.648644, 0.738799
trial 133, 1, 0, 1, 2, 4, 68752, 0.258967, 0.432395, 0.5
trial 134, 1, 1, 3, 8, 5, 57445.3, 0.458038, 0.957615, 0.5
trial 135, 1, 1, 4, 8, 4, 3746.67, 0.399677, 0.735834, 0.5
trial 136, 1, 0, 5, 0, 7, 4629.33, 0.820455, 0.263537, 0.849844
trial 137, 1, 0, 1, 3, 0, 70608, 0.149088, 0.435341, 0.18731
trial 138, 1, 1, 5, 2, 7, 19978.7, 0.820722, 0.747077, 0.821355
trial 139, 1, 0, 6, 4, 5, 3690.67, 0.801219, 0.829704, 0.5
trial 140, 1, 0, 3, 3, 1, 13733.3, 0.389639, 0.38695, 0.573228
trial 141, 1, 1, 4, 3, 5, 32810.7, 0.652956, 0.839383, 0.432791
trial 142, 1, 0, 6, 5, 7, 54432, 0.826513, 0.66116, 0.787424
trial 143, 1, 1, 0, 0, 2, 21330.7, 0.0955193, 0.140726, 0.353291
trial 144, 1, 1, 2, 1, 5, 44045.3, 0.280751, 0.439397, 0.554963
trial 145, 1, 1, 7, 0, 0, 1525.33, 0.760496, 0.29052, 0.371006
trial 146, 1, 1, 3, 2, 8, 77856, 0.715991, 0.726658, 0.826745
trial 147, 1, 1, 5, 2, 6, 58381.3, 0.775041, 0.779264, 0.655803
trial 148, 1, 0, 2, 3, 8, 4285.33, 0.66712, 0.859155, 0.938026
trial 149, 1, 1, 8, 1, 3, 2602.67, 0.90675, 0.744916, 0.701274
trial 150, 1, 0, 0, 6, 1, 63930.7, 0.101414, 0.444453, 0.263583
trial 151, 1, 1, 6, 2, 3, 27533.3, 0.357557, 0.453884, 0.359383
trial 152, 1, 0, 0, 7, 5, 229.333, 0.0940227, 0.964183, 0.5
trial 153, 1, 1, 5, 5, 4, 44850.7, 0.659595, 0.820198, 0.5
trial 154, 1, 1, 8, 2, 0, 60656, 0.71683, 0.244637, 0.331131
trial 155, 1, 0, 6, 3, 0, 2632, 0.801864, 0.127439, 0.115615
trial 156, 1, 1, 6, 3, 8, 45336, 0.809839, 0.924408, 0.93345
trial 157, 1, 1, 0, 2, 7, 73885.3, 0.0761125, 0.866817, 0.95781
trial 158, 1, 0, 7, 8, 7, 65066.7, 0.91217, 0.934083, 0.949484
trial 159, 1, 1, 2, 2, 4, 52717.3, 0.23743, 0.683797, 0.67528
trial 160, 1, 1, 6, 1, 3, 22677.3, 0.732993, 0.408799, 0.684574
trial 161, 1, 0, 1, 5, 7, 21578.7, 0.198574, 0.782996, 0.820089
trial 162, 1, 1, 8, 6, 4, 79194.7, 0.624346, 0.858242, 0.630841
trial 163, 1, 1, 8, 6, 0, 59586.7, 0.43479, 0.409877, 0.34654
trial 164, 1, 0, 2, 0, 2, 3533.33, 0.286217, 0.324492, 0.397709
trial 165, 1, 1, 5, 2, 4, 266.667, 0.640226, 0.378406, 0.5
trial 166, 1, 0, 0, 0, 0, 101.333, 0.0730784, 0.0534719, 0.413821
trial 167, 1, 1, 5, 7, 7, 64010.7, 0.817849, 0.961033, 0.785496
trial 168, 1, 1, 3, 7, 1, 5624, 0.0918921, 0.664421, 0.437958
trial 169, 1, 0, 0, 6, 6, 23610.7, 0.0228473, 0.942724, 0.5
trial 170, 1, 0, 5, 3, 5, 41498.7, 0.67324, 0.844486, 0.5
trial 171, 1, 0, 3, 0, 6, 43592, 0.329263, 0.672847, 0.581064
trial 172, 1, 1, 0, 1, 8, 64282.7, 0.10583, 0.314086, 0.586943
trial 173, 1, 1, 2, 1, 3, 5544, 0.189843, 0.332606, 0.496688
trial 174, 1, 0, 1, 8, 8, 23424, 0.20898, 0.906022, 0.599264
trial 175, 1, 1, 8, 0, 6, 18045.3, 0.890344, 0.191507, 0.460211
trial 176, 1, 1, 1, 7, 4, 33720, 0.0668634, 0.940032, 0.5
trial 177, 1, 0, 5, 5, 7, 22818.7, 0.733238, 0.946066, 0.5
trial 178, 1, 1, 2, 6, 6, 70408, 0.110278, 0.922165, 0.5
trial 179, 1, 0, 0, 0, 1, 6498.67, 0.176867, 0.183406, 0.39276
trial 180, 1, 1, 7, 3, 8, 66173.3, 0.780646, 0.946976, 0.5
trial 181, 1, 0, 3, 7, 7, 77493.3, 0.60749, 0.831003, 0.613674
trial 182, 1, 1, 3, 0, 8, 32792, 0.619406, 0.627911, 0.683723
trial 183, 1, 1, 8, 7, 1, 24040, 0.72393, 0.726873, 0.354891
trial 184, 1, 1, 1, 4, 0, 71090.7, 0.0680302, 0.183011, 0.33688
trial 185, 1, 1, 6, 6, 6, 65074.7, 0.752828, 0.901841, 0.5
trial 186, 1, 1, 2, 8, 1, 2074.67, 0.678429, 0.847139, 0.5
trial 187, 1, 1, 5, 1, 1, 36045.3, 0.66899, 0.303718, 0.320799
trial 188, 1, 0, 6, 0, 1, 60672, 0.612611, 0.238868, 0.447611
trial 189, 1, 1, 1, 1, 7, 6536, 0.31126, 0.733155, 0.691711
trial 190, 1, 1, 2, 1, 7, 22736, 0.284356, 0.78976, 0.794065
trial 191, 1, 0, 1, 8, 5, 73410.7, 0.159675, 0.884289, 0.5
trial 192, 1, 0, 3, 3, 6, 73322.7, 0.237857, 0.862408, 0.5
trial 193, 1, 1, 4, 3, 7, 43021.3, 0.631014, 0.772502, 0.743534
trial 194, 1, 0, 0, 1, 3, 62962.7, 0.19467, 0.401127, 0.395893
trial 195, 1, 0, 3, 5, 8, 10314.7, 0.265184, 0.884854, 0.882017
trial 196, 1, 1, 1, 3, 2, 6370.67, 0.287464, 0.397949, 0.5
trial 197, 1, 1, 7, 1, 0, 22866.7, 0.88535, 0.171217, 0.378175
trial 198, 1, 0, 8, 6, 0, 29437.3, 0.88147, 0.401288, 0.10305
trial 199, 1, 0, 4, 5, 6, 2128, 0.843386, 0.741976, 0.70274
trial 200, 1, 0, 2, 8, 0, 5480, 0.17161, 0.428283, 0.323377
trial 201, 1, 0, 1, 1, 8, 58141.3, 0.293178, 0.880403, 0.86895
trial 202, 1, 1, 5, 3, 1, 24626.7, 0.352958, 0.245351, 0.251317
trial 203, 1, 0, 3, 8, 1, 76477.3, 0.256318, 0.459712, 0.300419
trial 204, 1, 0, 2, 2, 8, 39066.7, 0.0707015, 0.929567, 0.923951
trial 205, 1, 0, 6, 6, 1, 77554.7, 0.324958, 0.341542, 0.249674
trial 206, 1, 0, 3, 7, 0, 49962.7, 0.158225, 0.389345, 0.176749
trial 207, 1, 0, 7, 4, 1, 25125.3, 0.190592, 0.380464, 0.365862
trial 208, 1, 0, 0, 0, 7, 5042.67, 0.154482, 0.669172, 0.667486
trial 209, 1, 0, 6, 6, 8, 53112, 0.693711, 0.879813, 0.880024
trial 210, 1, 0, 1, 7, 1, 13605.3, 0.295528, 0.464625, 0.30205
trial 211, 1, 1, 8, 0, 4, 15178.7, 0.74039, 0.52629, 0.362016
trial 212, 1, 1, 5, 4, 2, 63976, 0.654146, 0.526716, 0.623026
trial 213, 1, 1, 0, 7, 5, 56624, 0.0935633, 0.680294, 0.636025
trial 214, 1, 0, 6, 1, 7, 57970.7, 0.677525, 0.759711, 0.760824
trial 215, 1, 0, 4, 4, 7, 12240, 0.615181, 0.64222, 0.782633
trial 216, 1, 1, 4, 2, 5, 25928, 0.577758, 0.673329, 0.544323
trial 217, 1, 1, 5, 8, 4, 49362.7, 0.588972, 0.68743, 0.5
trial 218, 1, 1, 2, 1, 4, 52754.7, 0.617191, 0.320618, 0.5
trial 219, 1, 0, 2, 7, 7, 25656, 0.209339, 0.669475, 0.5
trial 220, 1, 0, 5, 7, 5, 17618.7, 0.269123, 0.663862, 0.5
trial 221, 1, 1, 2, 8, 6, 52213.3, 0.293045, 0.659819, 0.569384
trial 222, 1, 1, 0, 5, 1, 35402.7, 0.0559636, 0.378737, 0.297724
trial 223, 1, 1, 8, 1, 0, 6378.67, 0.618789, 0.322417, 0.205117
trial 224, 1, 1, 7, 6, 8, 48389.3, 0.752651, 0.933964, 0.92767
trial 225, 1, 0, 1, 6, 7, 41744, 0.255388, 0.838383, 0.635406
trial 226, 1, 1, 3, 6, 0, 47200, 0.419547, 0.458572, 0.157409
trial 227, 1, 0, 8, 5, 6, 7229.33, 0.867131, 0.611933, 0.5
trial 228, 1, 0, 2, 1, 1, 48792, 0.132477, 0.334101, 0.334084
trial 229, 1, 1, 3, 5, 7, 3688, 0.664252, 0.821687, 0.61289
trial 230, 1, 1, 5, 7, 6, 67096, 0.768459, 0.802544, 0.552327
trial 231, 1, 1, 2, 8, 4, 57714.7, 0.655488, 0.805112, 0.5
trial 232, 1, 1, 2, 7, 4, 27354.7, 0.589078, 0.600608, 0.5
trial 233, 1, 0, 1, 6, 3, 46429.3, 0.115545, 0.512853, 0.35544
trial 234, 1, 0, 4, 2, 1, 53869.3, 0.170683, 0.207585, 0.372772
trial 235, 1, 0, 3, 7, 4, 3661.33, 0.655047, 0.711599, 0.415818
trial 236, 1, 0, 4, 3, 2, 60608, 0.58413, 0.374323, 0.448203
trial 237, 1, 1, 5, 0, 4, 5152, 0.607858, 0.215554, 0.564
trial 238, 1, 1, 6, 1, 5, 32456, 0.674323, 0.296045, 0.5
trial 239, 1, 0, 1, 0, 1, 64173.3, 0.247429, 0.371085, 0.334687
trial 240, 1, 0, 5, 5, 8, 30216, 0.559902, 0.805291, 0.617971
trial 241, 1, 1, 8, 3, 6, 44186.7, 0.88739, 0.663028, 0.529342
trial 242, 1, 1, 0, 4, 5, 25858.7, 0.0507686, 0.480628, 0.5
trial 243, 1, 0, 7, 6, 5, 34552, 0.795489, 0.86615, 0.5
trial 244, 1, 0, 5, 2, 6, 1488, 0.796125, 0.492761, 0.735325
trial 245, 1, 0, 6, 4, 4, 4704, 0.381217, 0.401118, 0.387208
trial 246, 1, 0, 5, 5, 4, 11914.7, 0.343269, 0.606581, 0.5
trial 247, 1, 1, 2, 6, 2, 57840, 0.0130219, 0.613158, 0.322446
trial 248, 1, 0, 5, 3, 7, 18597.3, 0.198507, 0.63906, 0.780139
trial 249, 1, 1, 5, 5, 1, 28874.7, 0.795772, 0.400147, 0.151909
trial 250, 1, 0, 1, 2, 1, 76208, 0.262286, 0.373145, 0.332998
trial 251, 1, 0, 0, 8, 1, 24325.3, 0.0680431, 0.481083, 0.256885
trial 252, 1, 0, 8, 8, 0, 76474.7, 0.686419, 0.391622, 0.240812
trial 253, 1, 1, 4, 1, 6, 28717.3, 0.777667, 0.59468, 0.802698
trial 254, 1, 1, 8, 5, 8, 19421.3, 0.863041, 0.852495, 0.841612
trial 255, 1, 0, 3, 6, 7, 23752, 0.0772877, 0.909434, 0.928125
trial 256, 1, 0, 1, 1, 2, 65106.7, 0.0784407, 0.264919, 0.389509
trial 257, 1, 1, 2, 8, 3, 15624, 0.0800891, 0.60235, 0.460037
trial 258, 1, 0, 7, 8, 8, 11898.7, 0.833808, 0.796006, 0.789535
trial 259, 1, 1, 7, 2, 1, 28368, 0.816386, 0.167924, 0.286279
trial 260, 1, 1, 2, 2, 7, 65330.7, 0.379336, 0.806777, 0.642403
trial 261, 1, 0, 0, 0, 5, 42456, 0.37441, 0.411561, 0.585065
trial 262, 1, 0, 8, 1, 3, 79754.7, 0.68185, 0.397972, 0.557694
trial 263, 1, 0, 4, 5, 7, 25896, 0.697071, 0.702728, 0.733247
trial 264, 1, 0, 5, 1, 4, 54536, 0.699841, 0.380383, 0.623624
trial 265, 1, 1, 0, 1, 1, 74056, 0.243029, 0.304681, 0.516695
trial 266, 1, 1, 0, 7, 8, 43904, 0, 0.999787, 0.607297
trial 267, 1, 0, 0, 6, 5, 56680, 0.24671, 0.690665, 0.5
trial 268, 1, 0, 4, 6, 7, 3056, 0.350881, 0.885241, 0.5
trial 269, 1, 1, 1, 5, 2, 27120, 0.119621, 0.450412, 0.492255
trial 270, 1, 0, 5, 8, 7, 40973.3, 0.699194, 0.760235, 0.628019
trial 271, 1, 0, 8, 2, 6, 70602.7, 0.773747, 0.366619, 0.6974
trial 272, 1, 1, 4, 6, 7, 46240, 0.623687, 0.872991, 0.600322
trial 273, 1, 0, 2, 0, 8, 66162.7, 0.530898, 0.334075, 0.72148
trial 274, 1, 0, 8, 5, 1, 29320, 0.641435, 0.381742, 0.361471
trial 275, 1, 0, 2, 5, 0, 51058.7, 0.312791, 0.426338, 0.15862
trial 276, 1, 1, 1, 7, 1, 43053.3, 0.0624839, 0.427697, 0.237061
trial 277, 1, 0, 3, 4, 1, 74357.3, 0.31229, 0.415212, 0.210387
trial 278, 1, 0, 8, 5, 8, 32642.7, 0.736604, 0.650811, 0.660313
trial 279, 1, 0, 4, 1, 2, 60272, 0.789072, 0.367851, 0.285484
trial 280, 1, 0, 4, 2, 2, 60821.3, 0.694472, 0.392414, 0.289513
trial 281, 1, 0, 5, 4, 3, 68941.3, 0.716514, 0.390723, 0.472884
trial 282, 1, 1, 1, 5, 1, 41282.7, 0.0785209, 0.443588, 0.311347
trial 283, 1, 1, 2, 3, 3, 33077.3, 0.215854, 0.397631, 0.355967
trial 284, 1, 1, 6, 5, 3, 5274.67, 0.391224, 0.674385, 0.392985
trial 285, 1, 0, 5, 7, 2, 5037.33, 0.287319, 0.501341, 0.266759
trial 286, 1, 1, 8, 5, 0, 22472, 0.808738, 0.423542, 0.195615
trial 287, 1, 0, 1, 7, 7, 36962.7, 0.562404, 0.96923, 0.785029
trial 288, 1, 1, 6, 5, 5, 57421.3, 0.690199, 0.704885, 0.5
trial 289, 1, 0, 2, 3, 1, 3466.67, 0.619884, 0.519795, 0.767437
trial 290, 1, 0, 3, 1, 6, 2488, 0.771814, 0.747203, 0.910676
trial 291, 1, 1, 2, 0, 3, 6648, 0.283711, 0.299915, 0.721525
trial 292, 1, 1, 8, 3, 2, 76024, 0.793096, 0.422625, 0.547686
trial 293, 1, 0, 0, 7, 4, 71872, 0.327237, 0.684852, 0.497966
trial 294, 1, 0, 6, 3, 2, 18114.7, 0.571946, 0.335135, 0.243301
trial 295, 1, 1, 8, 4, 3, 69282.7, 0.679017, 0.638147, 0.5
trial 296, 1, 0, 8, 7, 7, 76944, 0.838671, 0.825005, 0.700973
trial 297, 1, 0, 4, 1, 5, 54309.3, 0.640504, 0.659258, 0.661917
trial 298, 1, 0, 0, 1, 6, 54890.7, 0.224031, 0.386672, 0.637654
trial 299, 1, 0, 5, 7, 7, 32016, 0.638419, 0.69492, 0.706831
trial 300, 1, 0, 6, 2, 0, 75733.3, 0.68258, 0.116253, 0.135294
trial 301, 1, 0, 6, 0, 5, 22568, 0.627876, 0.376477, 0.502191
trial 302, 1, 1, 4, 2, 2, 27714.7, 0.618293, 0.420945, 0.521207
trial 303, 1, 1, 3, 6, 5, 13501.3, 0.551336, 0.721471, 0.5
trial 304, 1, 0, 0, 2, 2, 58970.7, 0.228794, 0.495199, 0.403945
trial 305, 1, 1, 0, 1, 7, 1797.33, 0.162821, 0.578275, 0.5
trial 306, 1, 1, 6, 3, 5, 7056, 0.786158, 0.849624, 0.5
trial 307, 1, 1, 1, 2, 7, 21301.3, 0.218897, 0.901722, 0.636535
trial 308, 1, 1, 3, 7, 2, 370.667, 0.301539, 0.482924, 0.5
trial 309, 1, 0, 7, 3, 3, 4645.33, 0.667603, 0.650741, 0.5
trial 310, 1, 0, 8, 3, 4, 55949.3, 0.747778, 0.561735, 0.5
trial 311, 1, 1, 7, 1, 8, 46005.3, 0.708131, 0.659515, 0.629515
trial 312, 1, 0, 5, 1, 2, 53202.7, 0.693501, 0.54643, 0.636537
trial 313, 1, 0, 6, 2, 5, 5272, 0.656799, 0.599582, 0.60629
trial 314, 1, 0, 5, 5, 5, 73605.3, 0.627623, 0.73746, 0.5
trial 315, 1, 0, 8, 6, 3, 66589.3, 0.646765, 0.692473, 0.5
trial 316, 1, 1, 0, 2, 4, 79125.3, 0.240295, 0.363201, 0.533626
trial 317, 1, 1, 5, 4, 7, 70880, 0.58519, 0.594103, 0.607585
trial 318, 1, 1, 7, 8, 3, 66298.7, 0.309783, 0.570775, 0.376079
trial 319, 1, 0, 1, 0, 6, 54005.3, 0.219956, 0.327728, 0.5
trial 320, 1, 0, 1, 3, 1, 43378.7, 0.32512, 0.358124, 0.235399
trial 321, 1, 1, 2, 2, 2, 31264, 0.328595, 0.365703, 0.38522
trial 322, 1, 1, 5, 7, 5, 34856, 0.390542, 0.761778, 0.5
